commit_id,nuc,arexp,ent,ndev,age,asexp,la,ld,target
2667,398.333333333333,2184.33333333339,0.951421468966014,3.3333333333333304,16.3333333333333,0.124999999992724,72,0,False
2668,422.0,236.5,0.0,11.0,0.0,148.0,1,0,True
2669,541.5,241.5,0.0954912378111185,4.5,3.0,0.1958097818622269,39,124,True
2670,22.0,242.0,0.0,4.0,0.0,150.0,0,1,False
2671,423.0,243.0,0.0,11.0,0.0,151.0,2,0,True
2672,5.0,2187.66666666672,0.0,3.0,0.0,42.0,4,8,False
2673,94.35,14.0,2.8788717350543,0.45,9.7,1.48236503309973,258,270,True
2674,544.5,2186.83333333339,0.91829583405449,4.5,0.0,0.124999999992724,1,2,False
2675,263.3,2188.83333333339,2.17554973177019,1.2,2.0,0.333333333333348,59,112,True
2676,56.0,2190.83333333339,0.0,5.0,0.0,2244.0,4,3,True
2677,208.333333333333,2189.83333333339,1.6017785384236398,1.5,144.833333333333,0.124999999992724,34,24,True
2678,77.5,30.0,1.03403269758466,2.25,9.25,1.06595318298787,102,103,False
2679,85.6666666666667,2189.83333333339,3.74924482450372,0.4166666666666671,7.75,0.0185185185327305,1207,123,False
2680,86.6666666666667,2190.83333333339,3.74924482450372,0.4166666666666671,0.0,0.0185185185327305,123,1207,False
2681,87.0,2192.83333333339,0.0,7.0,0.0,2249.0,4,5,True
2682,91.125,2195.83333333339,1.82576105874499,1.25,8.0,0.125000183703378,126,111,True
2683,233.333333333333,17.0,1.05617599539951,1.5,23.0,1.48236531961014,179,119,True
2684,645.5,239.0,0.811278124459133,4.5,0.0,1.66426022112117,3,1,False
2685,322.2,2193.33333333339,1.55319046233419,2.2,57.6,0.124999999992724,27,61,True
2686,291.0,2195.33333333339,1.74387181801506,2.25,1.0,0.0185185185185185,21,5,False
2687,405.75,2196.33333333339,1.20854849059918,2.5,1.75,0.124999999992724,106,88,True
2688,372.666666666667,2198.16666666673,0.908946954241926,3.3333333333333304,133.666666666667,0.0185185185327305,190,24,True
2689,0.0,2200.16666666673,0.0,0.0,0.0,2258.0,31,0,False
2690,369.666666666667,2201.16666666673,1.05298157513027,3.0,98.6666666666667,0.124999999992724,13,2,True
2691,246.2,18.0,1.72463005776016,2.0,55.2,1.98979187011719,75,188,True
2692,49.0392156862745,32.0,3.2589810461836897,0.215686274509804,52.3333333333333,0.3479701437229699,590,1775,True
2693,580.0,20.0,1.0,4.5,0.0,1.9897975921630904,2,0,False
2694,241.875,2207.00000000007,2.76002479007285,1.25,7.75,0.270833333333333,10,30,False
2695,188.5,241.0,1.7080382739523998,1.1,103.0,1.25720880955949,195,88,True
2696,281.5,2207.66666666673,1.7542125714255,2.25,2.0,0.124999999992724,41,8,True
2697,8.4,2208.66666666673,2.02398283071192,1.0,5.6,2263.0,22,10,True
2698,549.0,243.0,0.4394969869215129,4.5,53.0,1.66426022112117,11,0,False
2699,550.0,244.0,0.4394969869215129,4.5,0.0,1.66426022112117,11,0,True
2700,189.0,2209.66666666674,1.3995812306460602,3.6666666666666696,11.0,0.125000183703378,11,4,True
2701,568.5,36.0,0.1982349640977661,4.5,1.0,0.964260850159917,34,31,False
2702,73.0,2211.50000000007,0.0,7.0,1.0,2265.0,1,1,False
2703,27.0,37.0,0.0,5.0,1.0,21.0,5,3,True
2704,47.625,21.0,3.48404591489352,0.208333333333333,2.3541666666666696,0.748050806822272,2421,288,True
2705,138.0,245.0,0.0,5.0,0.0,179.0,4,1,False
2706,0.0,246.0,0.0,0.0,0.0,70.0,40,0,False
2707,139.0,247.0,0.0,6.0,0.0,180.0,4,1,False
2708,1.0,248.0,0.0,1.0,0.0,71.0,40,0,False
2709,191.444444444444,23.0,2.2210265035204504,1.11111111111111,2.1111111111111103,0.9994892216133008,178,68,True
2710,259.5,471.4999999999992,0.650022421648354,5.5,0.0,254.0,6,0,False
2711,20.0,245.0,0.0,5.0,0.0,154.0,2,1,False
2712,432.0,246.0,0.0,11.0,0.0,155.0,4,4,False
2713,226.875,251.0,1.5396411985091,1.375,39.75,1.25720880955949,453,143,True
2714,1.0,252.0,0.0,1.0,0.0,182.0,2,1,True
2715,324.66666666666697,253.0,2.14433299243071,1.8333333333333304,1.16666666666667,0.8808879421237091,46,7,True
2716,279.25,256.0,1.2304507473838302,2.25,18.25,1.66426022112117,29,7,False
2717,280.25,257.0,1.2304507473838302,2.25,0.0,1.66426022112117,29,7,True
2718,198.833333333333,24.0,2.18472608743841,1.5,5.5,0.999489221620382,30,10,True
2719,0.0,467.166666666666,3.95236521406618,0.0,0.0,255.0,1253,0,True
2720,16.8,468.166666666666,1.6436935908941002,0.6,9.0,62.0,104,85,False
2721,14.444444444444402,469.166666666666,3.99786182501444,0.3888888888888889,81.8888888888889,256.0,3,628,False
2722,12.0,258.0,0.135036202802128,2.5,20.5,73.0,105,1,False
2723,257.0,261.0,1.78496323099143,1.8,8.0,1.66426022112117,106,52,True
2724,8.125,2208.50000000007,2.7450851871082698,0.375,8.25,44.0,13,14,False
2725,127.583333333333,2210.50000000007,2.58247158974216,0.916666666666667,9.5,0.124999999992724,111,53,True
2726,147.285714285714,262.0,2.6801079152497898,0.7142857142857142,3.928571428571431,0.4595232214957709,137,204,True
2727,14.8,2211.50000000007,4.1338734278831,0.35,7.05,0.125000183703378,12,103,False
2728,14.3947368421053,2212.50000000007,4.69783743933464,0.1842105263157889,0.3421052631578949,0.0677083333333653,178,265,True
2729,7.8,2214.50000000007,1.3262993965731498,0.8,0.0,0.125000183703378,23,49,False
2730,10.3076923076923,2215.50000000007,2.53885770142688,0.4615384615384621,0.0,0.0185185185327305,142,42,False
2731,34.1739130434783,2216.00000000007,2.8710119479957794,0.4347826086956521,11.7826086956522,0.0185185185185185,1537,513,True
2732,23.25,2217.50000000007,1.1137123383219298,1.25,6.75,2275.0,193,1,True
2733,563.0,27.0,1.0,4.5,76.0,1.98979924619198,4,0,False
2734,333.0,28.0,1.42592560905339,2.25,11.5,0.9949720761457672,64,25,False
2735,8.2,2215.00000000007,1.91200363093375,0.6,3.6,48.0,24,17,False
2736,332.6,2216.00000000007,1.69954601246299,2.0,7.6,0.124999999992724,33,29,True
2737,0.0,2217.00000000007,0.0,0.0,0.0,49.0,68,0,False
2738,4.0,2218.00000000007,0.996316519558962,0.5,0.0,2279.0,12,16,False
2739,461.0,29.0,0.9132829641650992,3.0,0.666666666666667,1.48236532994585,17,2,False
2740,7.66666666666667,2219.00000000007,0.27365492028078,1.0,0.333333333333333,0.124999999992724,43,9,False
2741,23.0,2220.00000000007,4.11084702997083,0.409090909090909,64.1818181818182,2282.0,70,78,True
2742,138.611111111111,2221.00000000008,2.88543763499884,0.666666666666667,4.77777777777778,0.21,55,433,False
2743,143.5,2222.00000000008,0.954434002924965,4.5,1.0,2284.0,0,16,False
2744,280.8,267.0,1.90495658562159,1.8,0.0,0.6679200223097889,31,19,False
2745,183.666666666667,2223.50000000008,2.86625143217338,0.916666666666667,2.0,0.21,134,27,True
2746,111.0,2224.50000000008,0.852405178649479,4.5,0.0,2287.0,26,28,False
2747,140.428571428571,2225.50000000008,3.68177163646794,0.7142857142857142,2.64285714285714,0.0185185185327305,39,56,True
2748,41.0,2226.00000000008,0.0,3.0,23.0,2289.0,1,0,False
2749,1.0,2227.00000000008,0.0,1.0,21.0,2290.0,4,3,True
2750,249.714285714286,275.0,2.65370707240404,1.42857142857143,6.0,1.66426022112117,35,7,True
2751,77.6666666666667,2228.50000000008,1.33674410358083,3.0,15.0,2291.0,56,58,False
2752,78.6666666666667,2229.50000000008,1.33674410358083,3.0,0.0,2292.0,58,56,False
2753,20.75,2234.50000000008,1.57797720011724,1.0,0.0,51.0,15,4,False
2754,66.5,2235.5000000000896,1.54627008501771,2.25,7.0,2295.0,45,51,True
2755,235.0,2238.5000000000896,2.2892464285091605,1.5,9.5,0.124999999992724,21,9,True
2756,354.0,2245.0000000000896,0.909465206225491,2.25,1.75,0.0185185185185185,13,29,True
2757,63.3333333333333,244.5,1.55665670746282,2.3333333333333304,0.0,157.0,4,3,True
2758,152.571428571429,30.0,2.70355519101502,0.7142857142857142,8.0,1.48236532994586,472,241,True
2759,123.571428571429,31.0,2.5457227640870297,0.7142857142857142,7.0,0.999489221655788,987,268,False
2760,38.0,2250.0000000000896,0.0,4.0,0.0,2302.0,7,0,False
2761,124.642857142857,2251.0000000000896,2.54069779887055,0.7142857142857142,0.0,0.0185185185185185,985,267,True
2762,189.222222222222,32.0,2.2173245654187204,1.11111111111111,11.555555555555598,0.999489221655789,39,30,False
2763,587.5,33.0,0.187176256873208,4.5,0.0,1.98979926086031,16,19,False
2764,580.0,2257.0000000000896,1.0,4.5,1.5,0.124999999992724,2,2,True
2765,43.6666666666667,290.0,1.43552050428267,2.3333333333333304,8.33333333333333,195.0,7,11,False
2766,44.6666666666667,291.0,1.43552050428267,2.3333333333333304,0.0,196.0,7,11,False
2767,274.5,294.0,2.00217345662654,1.6666666666666698,0.0,1.66426022112117,52,26,True
2768,275.5,295.0,2.00217345662654,1.6666666666666698,0.0,1.66426022112117,52,26,True
2769,660.0,299.0,0.91829583405449,4.5,0.0,1.66426022112117,2,1,False
2770,578.5,302.0,0.591672778582327,4.5,0.0,1.66426022112117,7,7,False
2771,85.0,246.5,2.76409991993118,1.0,0.0,0.1918844213553709,448,283,False
2772,797.5,2258.0000000000896,0.4854607607459129,5.5,0.0,0.124999999992724,10,9,False
2773,28.0,2258.5000000000896,0.0,5.0,12.0,2308.0,1,1,True
2774,39.0,2261.5000000000896,0.0,4.0,0.0,2309.0,0,1,False
2775,99.3333333333333,2262.5000000000896,1.5,3.0,0.0,133.0,4,4,False
2776,76.0,2264.5000000000896,0.0,8.0,0.0,134.0,2,0,False
2777,37.0,2272.5000000000896,0.7871265862012691,2.5,14.0,2312.0,12,5,True
2778,220.0,2276.5000000000896,1.75026838450605,2.2,1.2,2314.0,22,11,True
2779,38.0,2285.0000000000896,0.742487569542124,2.5,1.0,2317.0,13,6,False
2780,391.0,2288.0000000000896,1.65774272650489,2.25,0.5,0.0052083333333511,13,5,False
2781,32.0,2290.5000000000896,0.0,5.0,5.0,2320.0,1,3,True
2782,606.5,2291.0000000000896,0.970950594454669,4.5,1.5,0.124999999992724,8,2,False
2783,607.5,2292.0000000000896,1.0,4.5,0.0,0.124999999992724,9,3,False
2784,442.0,2292.83333333342,0.0,11.0,2.0,2323.0,14,12,True
2785,811.0,320.0,0.5032583347756461,5.5,0.0,1.66426022112117,14,4,False
2786,101.0,322.0,0.0,7.0,0.0,210.0,1,1,False
2787,597.5,324.0,0.2795055456366799,4.5,0.0,1.66426022112117,59,3,False
2788,201.85714285714295,2289.66666666676,2.25797234208239,1.28571428571429,25.71428571428569,0.0052083333333333,43,19,True
2789,261.5,2294.66666666676,0.7401470427139041,5.5,0.0,2328.0,44,42,True
2790,429.25,2297.66666666676,0.6454354332443891,2.5,3.5,0.124999999992724,142,77,True
2791,459.25,2300.16666666676,1.28227138494031,2.5,3.0,0.124999999992724,73,37,False
2792,460.25,2301.16666666676,1.28227138494031,2.5,0.0,0.124999999992724,37,73,False
2793,461.25,2302.16666666676,1.28227138494031,2.5,0.0,0.124999999992724,73,37,True
2794,102.0,326.0,0.0,7.0,2.0,213.0,1,1,True
2795,13.166666666666698,2293.33333333342,1.25197954878593,0.833333333333333,41.8333333333333,0.125000183703378,68,109,True
2796,14.2222222222222,2294.33333333342,2.7762978282533104,0.666666666666667,4.33333333333333,0.125000183703378,67,1,False
2797,7.25,2295.33333333342,1.84002534344199,0.5,29.0,2337.0,25,11,True
2798,20.8,2296.33333333342,1.90733746545814,1.0,29.6,2338.0,44,2,True
2799,0.0,2302.33333333342,0.0,0.0,0.0,2341.0,6,0,False
2800,15.333333333333302,2305.33333333342,3.09225630228895,0.666666666666667,0.0,0.125000183703378,5,36,False
2801,704.5,2308.33333333342,0.5435644431995961,4.5,3.0,0.124999999992724,5,3,False
2802,604.5,2309.33333333342,0.7219280948873621,4.5,0.0,0.124999999992724,3,2,True
2803,14.0,2310.33333333342,0.0,5.0,10.0,804.0,3,1,False
2804,599.0,330.0,0.591672778582327,4.5,0.0,1.66426022112117,4,3,False
2805,600.0,331.0,0.591672778582327,4.5,0.0,1.66426022112117,4,3,False
2806,139.0,2313.0000000000896,1.45073471177533,2.5,0.75,2345.0,25,15,True
2807,94.6666666666667,2314.0000000000896,2.4359095376591604,1.6666666666666698,2.3333333333333304,2346.0,58,10,True
2808,638.5,334.0,0.353359335021421,4.5,0.0,1.66426022112117,14,1,False
2809,652.0,341.0,0.994030211476956,5.0,0.0,1.66426022112117,10,1,False
2810,653.0,342.0,0.994030211476956,5.0,0.0,1.66426022112117,10,1,False
2811,2.0,2310.16666666676,0.0,2.0,0.0,2347.0,15,10,False
2812,603.5,2311.16666666676,0.216396932451265,4.5,0.0,0.124999999992724,20,9,False
2813,606.0,345.0,1.0,4.5,0.0,1.66426022112117,1,1,False
2814,253.2,347.0,2.0149053303227697,1.8,0.0,1.66426022112117,43,46,False
2815,254.2,348.0,2.0149053303227697,1.8,0.0,1.66426022112117,43,46,False
2816,30.0,245.5,0.0,4.0,69.0,58.0,100,2,False
2817,834.0,351.0,0.353359335021421,5.5,0.0,1.66426022112117,8,7,False
2818,408.666666666667,42.0,0.911948765402662,3.0,93.3333333333333,0.964260850178107,293,10,True
2819,465.333333333333,43.0,1.31432048670618,3.3333333333333304,15.0,0.964260850178334,10,3,False
2820,29.0,2307.5000000000896,0.0,6.0,24.0,2353.0,2,1,False
2821,72.0,247.5,0.0,6.0,50.0,162.0,2,0,False
2822,702.0,2308.0000000000896,0.91829583405449,4.5,8.5,0.124999999992724,6,0,False
2823,649.5,2308.66666666676,0.187176256873208,4.5,0.0,0.124999999992724,16,19,True
2824,674.0,355.0,0.591672778582327,4.5,8.5,1.66426022112117,6,1,True
2825,675.0,356.0,0.936667381877563,4.5,0.0,1.66426022112117,8,9,False
2826,531.0,2308.66666666676,0.0,10.0,1.0,2358.0,3,3,False
2827,180.0,358.0,0.0,8.0,2.0,232.0,1,1,False
2828,249.625,359.0,2.8619702778069707,1.25,2.375,0.8808879421237091,24,19,False
2829,250.625,360.0,2.8619702778069707,1.25,0.0,0.8808879421237091,24,19,True
2830,653.5,362.0,0.91829583405449,4.5,1.0,1.66426022112117,3,0,False
2831,654.5,363.0,0.91829583405449,4.5,0.0,1.66426022112117,3,0,False
2832,433.333333333333,41.0,0.551663479524793,3.0,2.6666666666666696,0.9994892216239232,132,24,True
2833,451.0,248.5,0.0,11.0,2.0,164.0,5,1,False
2834,127.0,249.5,0.0,6.0,2.0,165.0,11,0,False
2835,3.0,2312.66666666676,0.0,2.0,32.0,806.0,1,1,False
2836,637.0,2314.66666666676,0.353359335021421,4.5,41.5,0.124999999992724,8,7,False
2837,642.0,2315.66666666676,0.7219280948873621,4.5,9.5,0.124999999992724,12,8,False
2838,353.25,252.5,1.52780948392048,2.5,162.25,0.1958097818622269,39,6,True
2839,29.0,254.5,0.0,5.0,41.0,28.0,1,0,False
2840,29.0,254.5,0.0,5.0,41.0,28.0,1,0,False
2841,317.33333333333303,2318.66666666676,1.71817046274883,1.5,14.5,0.124999999992724,63,5,False
2842,493.0,42.0,0.781452184321631,3.0,15.666666666666698,1.98979926109178,39,4,False
2843,673.0,257.5,0.0415939491180952,4.5,8.5,0.1958097818622269,118,104,False
2844,453.666666666667,2318.66666666676,1.2987949406954,3.0,73.0,0.0555555555555556,8,0,False
2845,15.0,2319.66666666676,0.0,5.0,12.0,808.0,3,1,False
2846,322.0,2320.66666666676,2.2904899155874903,1.6666666666666698,0.0,0.0185185185327305,27,41,True
2847,222.0,45.0,0.0,9.0,0.0,41.0,3,0,False
2848,9.0,2327.66666666676,0.251862847719565,2.0,26.0,52.0,37,58,False
2849,426.333333333333,2331.66666666676,0.8683927290103629,3.0,8.0,0.124999999992724,15,1,True
2850,165.777777777778,46.0,2.0424857071852403,1.0,44.6666666666667,1.48236532994587,196,67,True
2851,648.5,2332.66666666676,0.0374954616578566,4.5,1.5,0.124999999992724,120,131,True
2852,9.0,2334.66666666676,0.0,4.0,0.0,53.0,2,2,False
2853,473.666666666667,2335.16666666676,1.52192809488736,3.0,1.6666666666666698,0.124999999992724,3,2,False
2854,9.0,2337.0000000000896,0.0,2.0,1.0,2372.0,2,2,True
2855,10.0,2338.0000000000896,0.0,2.0,0.0,2373.0,0,2,False
2856,435.5,2339.5000000000896,1.21484532234803,2.25,8.25,0.3888888888888889,30,21,True
2857,124.714285714286,372.0,1.9909727561638104,0.6428571428571429,89.6428571428571,0.397038051180574,34,98,False
2858,10.75,2340.66666666676,1.5167028044502602,0.5,6.25,2375.0,39,25,True
2859,3.0,2341.3333333334303,0.0,1.0,288.0,2376.0,0,309,False
2860,206.5,260.0,0.970950594454669,4.5,0.0,0.272023596190127,3,2,True
2861,249.0,378.0,2.65790657010494,1.22222222222222,13.1111111111111,0.8808879421237091,37,13,True
2862,34.5882352941176,462.833333333333,2.94494272393594,0.588235294117647,70.7647058823529,0.209996825560687,248,203,True
2863,37.6,463.833333333333,2.66324509604425,0.666666666666667,0.0,0.270813305009199,217,171,False
2864,287.0,261.0,0.0,9.0,3.0,171.0,1,1,True
2865,749.5,2340.8333333334303,0.7076690004167969,4.5,2.0,0.124999999992724,31,26,True
2866,478.666666666667,2341.8333333334303,1.57095059445467,3.0,0.0,0.124999999992724,7,3,False
2867,150.25,262.5,1.8247194005524,2.75,25.5,0.2543998010162799,84,18,True
2868,661.5,264.5,0.179256066928321,4.5,2.5,0.1958097818622269,30,7,True
2869,135.2,2338.66666666676,3.48162136904751,0.666666666666667,8.13333333333333,0.124999999992724,160,107,True
2870,459.0,384.0,1.34858789601242,3.0,0.0,1.66426022112117,9,2,False
2871,460.0,385.0,1.34858789601242,3.0,0.0,1.66426022112117,9,2,True
2872,461.0,386.0,1.34858789601242,3.0,0.0,1.66426022112117,9,2,False
2873,755.5,2344.0000000001,1.0,4.5,0.5,0.124999999992724,2,0,False
2874,9.58333333333333,465.333333333333,3.86370903073641,0.208333333333333,23.9583333333333,65.0,0,6520,False
2875,663.0,388.0,0.7642045065086199,4.5,0.0,1.66426022112117,7,2,False
2876,664.0,389.0,0.91829583405449,4.5,0.0,1.66426022112117,4,2,False
2877,665.0,390.0,0.91829583405449,4.5,0.0,1.66426022112117,4,2,False
2878,663.5,264.5,0.591672778582327,4.5,5.0,0.1958097818622269,10,4,False
2879,185.625,265.0,2.3053380115661,1.25,73.0,0.0245066488617786,121,110,False
2880,227.0,2341.5000000001,0.0,9.0,1.0,2386.0,1,0,False
2881,89.0,2342.5000000001,0.0,4.0,2.0,2387.0,14,17,False
2882,664.5,266.0,0.195909270873605,4.5,0.0,0.0439745016633535,44,22,False
2883,761.0,49.0,0.3912435636292561,4.5,2.0,1.98979926109216,25,1,False
2884,537.0,267.5,0.0,10.0,7.0,177.0,1,1,False
2885,425.4,51.0,1.65427458604374,2.0,18.2,1.98979926109216,45,21,True
2886,531.0,392.0,1.58496250072116,3.0,3.6666666666666696,1.66426022112117,4,2,True
2887,664.5,394.0,0.91829583405449,4.5,0.0,1.66426022112117,1,2,False
2888,122.0,268.5,0.0,6.0,11.0,178.0,1,1,True
2889,86.2,2344.0000000001,1.86184022229516,1.8,38.4,0.125000183703378,7,452,False
2890,300.6,52.0,1.9154995214198405,1.8,17.2,1.98979926109216,43,6,False
2891,765.5,53.0,1.0,4.5,0.5,1.98979926109216,3,1,False
2892,105.571428571429,2345.0000000001,2.6965538887057297,0.7857142857142858,0.0,0.125000183703378,186,621,False
2893,153.230769230769,2346.0000000001,2.81587596715611,0.7692307692307689,2.6153846153846203,0.0052083333333511,208,150,True
2894,768.0,2347.0000000001,0.91829583405449,4.5,0.0,0.124999999992724,5,1,False
2895,81.0,395.0,0.0,7.0,0.0,252.0,0,10,False
2896,105.5,2349.0000000001,2.32613689824467,1.6666666666666698,23.8333333333333,2397.0,16,17,False
2897,618.0,2350.0000000001,1.32353157611005,3.3333333333333304,12.0,0.124999999992724,15,4,True
2898,770.0,54.0,0.91829583405449,4.5,0.0,1.98979926109216,2,1,False
2899,82.0,2350.8333333334303,0.0,7.0,0.0,2399.0,0,10,False
2900,785.0,2351.8333333334303,0.303374836086414,5.0,0.5,0.124999999992724,22,15,False
2901,786.0,2352.3333333334303,0.881290899230693,5.0,0.0,0.124999999992724,28,22,False
2902,487.25,55.0,1.8423709931771104,2.5,0.25,1.98979926109216,4,3,False
2903,5.5,2351.5000000001,0.873981048127358,2.0,19.5,2403.0,23,28,True
2904,662.5,2353.0000000001,0.684038435639042,4.5,0.0,0.124999999992724,8,3,True
2905,509.0,400.0,1.22439444540599,3.3333333333333304,0.0,1.66426022112117,6,3,False
2906,747.0,403.0,0.91829583405449,4.5,0.0,1.66426022112117,2,1,False
2907,348.75,2352.5000000001,1.74917466839001,2.25,4.5,0.124999999992724,9,13,True
2908,682.5,406.0,0.7219280948873621,4.5,23.0,1.66426022112117,4,1,True
2909,683.5,407.0,0.7219280948873621,4.5,0.0,1.66426022112117,4,1,False
2910,134.0,2350.8333333334303,0.0,9.0,8.0,2407.0,2,2,False
2911,683.5,44.0,0.7642045065086199,4.5,26.5,0.964260850178448,6,3,False
2912,730.5,270.5,0.286396957115956,5.0,0.0,0.1958097818622269,13,7,True
2913,483.0,2344.66666666677,1.97493750120193,2.5,17.0,0.124999999992724,5,4,False
2914,543.0,2344.0000000001,0.0,10.0,0.0,2410.0,1,37,False
2915,721.0,408.0,0.371232326640876,5.0,2.0,1.66426022112117,14,0,False
2916,722.0,409.0,0.3912435636292561,5.0,0.0,1.66426022112117,13,0,False
2917,723.0,410.0,0.3912435636292561,5.0,0.0,1.66426022112117,13,0,False
2918,131.833333333333,411.0,2.47095059445467,1.8333333333333304,17.6666666666667,264.0,12,8,False
2919,132.833333333333,412.0,2.47095059445467,1.8333333333333304,0.0,265.0,12,8,False
2920,23.0,2347.0000000001,0.0,5.0,12.0,2412.0,3,9,False
2921,16.3333333333333,413.0,1.58496250072116,2.6666666666666696,18.6666666666667,266.0,3,3,False
2922,17.3333333333333,414.0,1.58496250072116,2.6666666666666696,0.0,267.0,3,3,False
2923,447.666666666667,2345.83333333344,0.40295485224074,3.0,106.666666666667,0.124999999992724,157,277,True
2924,121.0,270.0,0.666982128013619,3.0,31.3333333333333,0.1918844213553709,7,111,True
2925,202.5,271.0,2.54849959812942,1.0,61.3,0.0634588227171329,132,94,True
2926,671.5,415.0,0.5032583347756461,4.5,13.0,1.66426022112117,9,0,False
2927,318.66666666666697,418.0,2.2878523049785,1.6666666666666698,0.0,1.66426022112117,57,5,False
2928,514.666666666667,2343.66666666677,1.23438888408324,3.0,3.0,0.124999999992724,28,5,True
2929,759.5,2346.83333333344,1.0,4.5,3.0,0.124999999992724,2,0,False
2930,468.0,2347.33333333344,0.219038967606052,3.0,13.666666666666698,0.0185185185185185,516,200,True
2931,902.5,423.0,0.129233774845885,5.5,1.5,1.66426022112117,33,23,True
2932,903.5,424.0,0.129233774845885,5.5,0.0,1.66426022112117,33,23,False
2933,544.333333333333,56.0,1.0693857385344498,3.0,7.66666666666667,1.48236532994587,27,8,False
2934,763.0,57.0,0.91829583405449,4.5,1.0,1.98979926109216,2,1,False
2935,174.06666666666698,2340.00000000011,3.1727216898569,0.666666666666667,24.0666666666667,0.0185185185327305,130,131,True
2936,479.666666666667,2341.00000000011,1.52192809488736,3.3333333333333304,19.6666666666667,0.3888888888888889,4,1,False
2937,20.0,2342.00000000011,0.0,3.0,0.0,2421.0,0,5,False
2938,745.0,60.0,0.91829583405449,5.0,3.0,1.98979926109216,1,2,False
2939,454.0,62.0,0.841760702638362,3.0,0.0,1.98979926109216,89,10,False
2940,701.5,2343.50000000011,0.779349837292085,4.5,0.0,0.124999999992724,20,6,False
2941,32.4285714285714,2348.00000000011,2.3753829916290097,1.28571428571429,0.0,0.125000183703378,12,25,False
2942,798.0,2345.00000000011,1.0,4.5,0.0,0.124999999992724,7,5,False
2943,689.0,2347.00000000011,0.997502546369115,4.5,25.0,0.124999999992724,10,7,False
2944,16.0,2348.00000000011,0.0,2.0,0.0,2433.0,2,7,False
2945,506.5,425.0,0.7886418490803531,2.75,17.0,1.66426022112117,45,4,True
2946,39.0,2348.16666666677,0.0,7.0,6.0,2434.0,0,14,False
2947,21.0,2349.16666666677,0.0,2.0,93.0,2435.0,2,2,False
2948,459.0,430.0,1.37878349348618,3.0,49.6666666666667,1.66426022112117,7,0,False
2949,460.0,431.0,1.37878349348618,3.0,0.0,1.66426022112117,7,0,False
2950,415.75,434.0,1.46117218571605,2.25,13.5,1.66426022112117,97,28,True
2951,0.0,437.0,0.0,0.0,0.0,283.0,76,0,True
2952,1.0,438.0,0.0,1.0,0.0,284.0,76,0,False
2953,297.5,2349.66666666677,0.985228136034252,5.0,3.0,2436.0,10,11,False
2954,550.0,2351.66666666677,0.0,10.0,0.0,2437.0,1,1,False
2955,551.0,2352.66666666677,0.0,10.0,0.0,2438.0,1,1,False
2956,711.0,275.0,0.320014862747547,4.5,0.0,0.1958097818622269,48,38,False
2957,199.307692307692,439.0,2.4002184458916096,0.7692307692307689,35.6923076923077,1.25720880955949,255,216,True
2958,200.307692307692,442.0,2.55239362227636,0.7692307692307689,0.0,1.25720880955949,306,228,True
2959,149.0,2354.50000000011,1.77990387950714,2.5,0.0,2442.0,2,48,False
2960,150.0,2355.50000000011,1.76418444960451,2.5,0.0,2443.0,1,47,False
2961,60.0,2361.50000000011,0.5849237165215639,2.3333333333333304,33.6666666666667,2445.0,96,28,False
2962,61.0,2362.50000000011,0.5849237165215639,2.3333333333333304,0.0,2446.0,28,96,False
2963,739.0,2365.50000000011,0.266764987803026,4.5,2.0,0.124999999992724,11,11,False
2964,717.0,48.0,0.179256066928321,4.5,0.0,0.96426085017854,7,30,False
2965,718.0,49.0,0.987692508895803,4.5,0.0,0.964260850178544,73,88,False
2966,694.333333333333,447.0,0.547553154980007,3.6666666666666696,0.0,1.66426022112117,2,29,True
2967,742.5,449.0,0.970950594454669,4.5,0.0,1.66426022112117,4,1,False
2968,215.27272727272705,65.0,2.79945403010569,0.9090909090909092,28.0909090909091,1.48236532994587,87,16,False
2969,427.5,66.0,1.24021718338819,2.25,14.75,1.98979926109216,80,0,True
2970,314.6,451.0,1.49830454138211,1.8,34.2,1.66426022112117,70,4,True
2971,315.6,452.0,1.49830454138211,1.8,0.0,1.66426022112117,70,4,False
2972,216.72727272727295,2370.66666666678,2.79945403010569,0.9090909090909092,0.0,0.0185185185327305,16,87,False
2973,357.75,2371.66666666678,1.09698065444888,2.25,31.25,0.0185185185327305,17,41,True
2974,405.6,2373.50000000011,1.57893741955558,2.0,67.0,0.0185185185327305,37,10,True
2975,68.0,453.0,0.0,5.0,1.0,293.0,0,4,False
2976,69.0,454.0,0.0,5.0,0.0,294.0,0,4,False
2977,209.54545454545504,67.0,2.76662964168476,0.9090909090909092,0.0,1.48236532994587,84,19,True
2978,726.0,277.0,0.131106529582345,4.5,1.0,0.1958097818622269,52,3,False
2979,727.0,278.0,0.131106529582345,4.5,0.0,0.1958097818622269,52,3,True
2980,121.0,458.0,0.0,7.0,0.0,296.0,2,1,False
2981,708.0,459.0,0.91829583405449,4.5,1.5,1.66426022112117,2,1,True
2982,697.666666666667,2371.83333333344,1.29583638929116,3.3333333333333304,5.33333333333333,0.124999999992724,10,4,True
2983,727.5,463.0,0.7219280948873621,4.5,0.0,1.66426022112117,4,1,False
2984,320.8,464.0,1.88534758579466,2.0,41.8,1.25720880955949,19,31,True
2985,134.0,2367.66666666678,1.0,4.5,5.0,2455.0,1,3,False
2986,0.0,465.0,0.0,0.0,0.0,301.0,234,0,False
2987,707.0,466.0,0.650022421648354,4.5,34.5,1.66426022112117,5,1,True
