,commit_id
953,5b5efd4b5cb092813d878b080e0657f40fc1f72c
954,6753af270c8a966411f5574afa57f6e5ffe43dbe
955,ee8c5e2dc391222b618b8a48dde9e407031ea85b
956,4b9de871df1b2574a7e5d1159b45ae9e4ba31955
957,6185bc0276c03075022c30d3c36f7f5c09ef19c6
958,67f1f4d270c279480cea5e6120ca157637910cba
959,324b475eca48502fb16c8efd0de99756f68437bf
960,f60009b14dae33168009290e549e4e9544595685
961,ec9e4eafa406fec897713310bafdedf6bbb3c0c5
962,59b918ec2be5ec69fd5b62613e7665510f5217c0
963,5b36adde4f158d9d3b47bb98123a0bcca8028288
964,c69842336d87cc321a58171c517c46cdddfe1a64
965,b982eefd37595b30600b7a979915db5da22271fe
966,970c00eab80d82b97456e276ee0f5615cb1ccfa1
967,b6effcbba50eaa3abf91e24f0ae83abb53881add
968,911c768bcc3ba950d63536ce4e6ba2542542d573
969,7baa58d797126b6fb2b1de30e72428895d2bcb40
970,7258a5fddf3fb77480cd414819cdbfbd96b709e5
971,b1cd3afc13070c4c50ba963520e7266f97ac52b4
972,238e739782222b17f33a3ac5a0374d8dac3be28f
973,a1c8e7d941ad9c765dac232435a297f905eeeed5
974,9198467eb293435385edcef9028a59fa41a3828a
975,e3892c29c342629be789437c2c52b4e367af52ef
976,bc55f85237cb46e73c6774298cf308060a4a739c
977,a511a47020a1a3f58c7778b5d5aba08d2b4876d6
978,3e6669000f082808999a7216b00c4b0f5a94e1da
979,0186794104b7106fe426024d65730fec79ad999a
980,4c75f31a5f80e6a717d040b0534c79f5ed8d9346
981,0e2c90bad934b276610fdcf027252553208099ac
982,d66e7af6526f208900a5d6cb588cf47058800804
983,73703a15c5006ddca166a458dcde72e17c91de4a
984,d1d71aa29afd4aa959864225d2fec50c71513481
985,ebc7f7caaeb47c9588d79a2f3ed496daa0bd39e5
986,1cea4d8f5a51cc5795ddd3af2ea015b9e14d937d
987,c36b5b7f6ef5767c9455cca093ce05bf2a54d5db
988,b3a33ce4b81a20ae5635cf28490fd2e1f9d86141
989,c64cfd2e2bffd0a8fcfa515d3bbbe76416a89ee7
990,9815e18fefa27d8d901356ec1d994a41b4db4622
991,e1abf17708918b82d3974ea028a4d74e3892fa0f
992,972b7545363ae85a55f94cf7ea83614be8840b75
993,816578b5c13d36d73af02d1c11787f789a69be3f
994,c1fdf575deed0398e1692be16cacf24308afd5d5
995,65edd64ca4902c9b2bc48e952056235f016031e1
996,56623efd73ec77e68cf35021d18d630b27062e82
997,e28752357705568219315375c666f8e500db9c12
998,abe699176babe4f065b67b2b72d20daa0a2e46a1
999,61bab2d875ab5e03d0df4f62217346549a4c64c3
1000,338857e1c2c2bb0c6011fcab477818102b95cb56
1001,8b04d8ba071fbcafc72a17d4cbfe6f00613e59b3
1002,7fad45557e4cb7b345f34cec32f910b437c59bc2
1003,d3f1407f7bc95b823516e5a1bdaa23c717b6354e
1004,65861a712ddf67eb071a00218730926fdeef7084
1005,70ec4b1d927cad7373eda2c54ef44bfc4275832f
1006,c5d44af77473abb36cb9bf7ca3dead36490b8320
1007,cea319a4ad9c55d3d3263cf7a4224c25772d0e11
1008,a10990f44b1a4f8345eae7ebfc9c571bfd0447c3
1009,02c0c3b01730bdbff8a09d355c1b017715c7ce10
1010,37433638271718344498d695d5da08db12c24eed
1011,faa1803aa35871e5e040a22b7fcec61a2be16e24
1012,7892b4e6c7c32be09d78a8bbbeeaa823d3197aaa
1013,68eed84f24a4771ccd805d8f39340eb7599df2ed
1014,ca8915d2efc225dbc0a4c138a2a34cf34d07e347
1015,0bc4f75eedf14af6d0b2e3e9be62a460b1049d0b
1016,dfa3c8a92dddd58cab95e12c72669f250bb99683
1017,a8794d8a5d18bb4eaafceac1ef675243af945862
1018,b3788d8dcbeee7a20f562e878c187a75bac11ff0
1019,c060c482855bb9f51e19dde51911645413d85260
1020,3250cc767e8ef79d0160312a8b605535d3002851
1021,d41cf1b77819ede5716b31683d0137eb60cb7bfb
1022,d082563907103ea79eed681305df7093053f52ec
1023,dd8cdb79d356b3049c21bf00613b8144dff0882c
1024,2cc8f48ae5358087381fa5f79233789499d6b939
1025,da9a171c99eb456378bdda95a563d09dfd9af4d8
1026,81f0c1e8f2ba2d86f061361b5ee33bb8e6f640c5
1027,d9479275fdacd172a2b545007b55e787c53fe54e
1028,dc5bf4bd453495af050ea7c0ec7a66b8d2b2e8d4
1029,7311dcbc5363d59dd0a0de86518dd12a7b259ca4
1030,e4a6b50deca8fabc9880c6764334bfaa830a6d5e
1031,e0150a25e8127c282f54a0395eb2b1c80ebda94a
1032,8e8b3c56572a825d3c1beb6ad77ce88571354f51
1033,1959835d9e148f0eb6407b36ff96b334d5e785cb
1034,39c1e6259c8ff547c3f7c5165b43c88f9f3ea158
1035,b3036c5861df2c5fc8a06ca5b817d43147f5ba92
1036,e4d829c47b9e143aa914cc492500d568d44836ef
1037,0c3e466eb035859659ce41404f3b71b577467dca
1038,1c882ee5fb4ef2d256c914bd69239d58d9706108
1039,1188db5657e1db6944b59b1c91a75e47856f4e5c
1040,47a3066ccb216bfb65dda2746ca1b7775d8cba05
1041,0a8b10e27f573612e1d5d6787b2096d3a8528b94
1042,a318b1512900d29dc9ff0082f52f467999ba69b8
1043,0b107e5f752f4f7d1d6dc97891cb9569c3db5b3d
1044,1c786c589ab6737e1660981e739582935f9e0f0d
1045,f389b715707e4e53eaf6ce476a218a4a06c427ee
1046,941e2177c0cf57eff818192258300d256971a11e
1047,d7ec9feaf1c2d2fc79218a798394f4665e4d72d0
1048,c7bc8f7d8c0101103853b5f6778edb04d1f41b76
1049,3557f097b81edd6518100d79b442223fadf9f81f
1050,39eb31feaeebfb184d98cc5d94da9148c2319d81
1051,9934d28a34351a63738f8e9bac6b53fd699a4905
1052,17b2bde4be6296dfd47defce85443cbf6e23835b
1053,2244c68ebc4b016e1a037026f625a2ecceb852a3
1054,b01c83ea916f9dd2a2db664d6e458b255d0242a6
1055,dcbdce31ba525771016be5be4abc4a2067e0890b
1056,38ae746448f799c3ff8be113f608aaa870e00c87
1057,79db393ffaca25fdaac0fef69d6fb082f1628649
1058,2fc91afbad2229ef2f8ef6fbeebc257ab7019746
1059,3de2d296e9fec89631b6521ed488263dca5808a9
1060,f4e0deca43595f30b9c6f1a1666192416ecc8a9c
1061,21194a63edb460105acd8763e03d07ebbff1df68
1062,ba07d828c545d542cc11db60249e660d88a20fbb
1063,88aec3eb6d6f8d328e322493ebf4c3011b7335ea
1064,40509fd7b60018f06bcb4c55deabc2503415fcb2
1065,43e935a630eb0a7fa64c5a1a38bfee17f9b724dc
1066,6c92fc557682e853a0a3ed5684c13174fff45acf
1067,aea53108a7d9573b8976da83235639a981c09af3
1068,4660bac4eb45a65767d05b03d275e3bf08a85c2a
1069,4b4102884c8d317fe362523a9f5af20a27a4ee52
1070,004dde9e7abb9ebf18a7bfdf8b6f0e997ea9badb
1071,d099c749591ac0e819017a9d3ae48144ddbbff0d
1072,32f0f1f50aa618e8a3c52eb37006f4945fa6865a
1073,0082066c56676cbc6721d7ea1d0b6b3c011d7083
1074,160933bc092b4392cac1dd9497010320c6ae4d10
1075,2572637121527f8c37bc95212e7eaf8190eb436b
1076,005b86ecf3bd881cb2005c177c2555eeb2a049d9
1077,0f60617fab5fc6805f522d0b9a213a7f600fab12
1078,90b2a2bf664e4e40d4cd1b46c72732c5edb97cf9
1079,6cc29e32169e069a75304803feac67591a57b6a5
1080,54a3718a900a5286baf2193713ea8d58ca2c08f6
1081,6f1d4c693307d1c5d1a178d56e403bb7084d537f
1082,fdd12698b8c8f9d4b70d775e5844b76912977843
1083,b6c2bbc4dd044ca2aef09d5d7e2be6cb9e8fdd48
1084,d68f9e2fe6cf2f76a81105ace5061eb7abb85995
1085,bcaee7fe19b3f2e75f6de0dfc5487deebfef446e
1086,b836bd18f99e32ee71e30693853518fdc2061218
1087,ea2a21dda4ee402cf06e127609456b11c5997d37
1088,54205697aea5bfeb4fbcd40fc849c0c975fd6070
1089,84de7f1756d34e6890c2608a699701d659fa191a
1090,55a90938a12d8928289a30588bbad6c959c48674
1091,f848e2cd681ced74fefdd38a54a44e31e4d867fb
1092,96587f4b1ffd372d3e4f9a1fba6fc1d2f84a191d
1093,7f4feda959f5a0c438487844a0754cdf75f32a46
1094,adfaa1161150635b9bb0e36a573382c5b68960e2
1095,1744a9b4c2a13545036f172064df01b34b0dded0
1096,4baca9172dd662c2e45cd99c638a052eeca688c5
1097,26eea1d71e57348284ea00182045c8d943336f4e
1098,701e318ee1046946ce6681a59223504d8c33d751
1099,d65844b52723c7a093d969c4b2822e3b36389b70
1100,d5e463b9de1f92b0dcc8fea4cf74a0eaca835ef7
1101,2265834803649d2f9fb090e86d11309f6e9789cb
1102,f1cc8008e5e77d0587921d727daff1eafb80f74c
1103,031da889bc811200da67568c5779760dcb006238
1104,efb060c57f05d1d586bb14c016b0187c60f8e994
1105,cb0325d484b957432048dd29419f0fa59c5f132d
1106,a05a00e50364d33a0206e8dffe6bce6713c9467b
1107,0dfeb31a116d26023540f6c6074127f0aab00b6d
1108,7429f49780a69d0c5eda8ef0c69a3209aecee11c
1109,17bdd4831c0098ea2c50e9bad1bf8ba70352854c
1110,342f34a1994caafa3cea94a2f85ffd219b8cebc5
1111,ab8e9d1755e9527ca76e994dd59a21cc94550312
1112,c9f777cc44269c2e9537eab2451481422e613383
1113,3ab0456db839d8959b2846b9a7e4cc28b4c822c7
1114,e68a94056fa7eb5b8d69815bcfa522247568d3e9
1115,9078554232f9de56849b5c35bf45b81a67a748c4
1116,071b8f975f3f4eeb5659ffe04dbffafa0c8ab263
1117,bb8eff1e70491c4ce2dad07249d769b467f4068e
1118,a1f97c8dc4edd49c7a8a2ebb72734728029a85aa
1119,2628695356de87aba7d046855fbe1f1963d3f911
1120,8068a3560b1896f25bdc664acd50d9c4d84f7baa
1121,ef275159432fd5fe88204783b621165ec39293d8
1122,0547a082545277dc119aa96dd8b8124949703be0
1123,6d7a81b478e1f36d7632c84d34280c22a2f717b1
1124,454f0f1ca1eccbeba6c459ce62c8e1caa4cf9a70
1125,bbc390018571602fb4fb77609093d450ab95a4c0
1126,f87d58b796977fdaefb089d17cb30b2071cd4485
1127,1b8aed6dc52e5d2f7ba29e4589baf15d53ad2870
1128,b04bed022aec0f1f478a03383ab5184f048133b6
1129,5bb53e034e4f8a06550dd06377fae7b3c2137ce2
1130,ad6c53d89e5dac2e6d3fa9e3df9c597d0d52e485
1131,da42977a004dc0c9d29c8c28f0f0cd2c06b889ef
1132,6c6cf014f6eb9c90453e6ac1b01b8c1851d98f06
1133,5d798511b12c5ef7555e4234fdd99a360176e435
1134,91c207c2c6b09d88cc3366d69a31d0bf0ab0bffb
1135,f15cdbc91b240e656d9a2aeb6877e94624b21f8d
1136,47ee8e954df62b9a79099e944ec4be29afe046f6
1137,89faed8d30eb441fac7f1564edd40115006f5051
1138,9f3f8b4de64501902a4843064b1cf1feb21c690a
1139,f8498ec9e27ca0f08e3791d7a19ad8c6a97e210f
1140,3620035c45736b74e69921f7c50a1c3857aec334
1141,9d6020ec5fac21f36e2caa58256ee2158658866e
1142,4059fa5763252c6869b6b7c682d7b5f9d4dc3a87
1143,1844bf2b2f4cdf5a8209d7ceccb6701fc7dcf768
1144,da2205578be3228ce40eb5e59f6bbcb0c8da0aba
1145,edcefccfd7bd83110746fa81669e0d69ece5bb4b
1146,b7684b47b80a2a7d604632bb325fde49e570480f
1147,630e9c5679efa0916a7bfca849dfc8850737681c
1148,125d69caee993710bc07523fdd3deb0e06b10636
1149,6bee1e9e5799398550e1897bcef6c5067452500b
1150,c06fa5adaaf7fe940c314a0be97e122e921de970
1151,1cd86284e808e2846e94b312bb55141f6d216d51
1152,f15cdc73ddd06e0bf0f319b0d8ad8f63e80cf28d
1153,1f0ad0121e03a2e4f6c0cf3551b14c75085bd34f
1154,57770dd235a82994f296971079a97281be0a130b
1155,c9ffab16228ecd5d931b58d93dfa3f49287d2909
1156,1a653c813c842c0b67f26fb119d7727e272cf834
1157,a593db6a2b6c3511215008b6d3dd6bd77f84e8c4
1158,8ffb1a1fedad4350dd0f0ce0dd52107f962ce428
1159,3e69ce80157eb6a5e6dd05e3be522b5208a41bc5
1160,d2774e302fa528b4fe7b7db39f69cf679753f348
1161,e19c37e5914b1fa64befdfdf24edbf2415f8cdb3
1162,8265a43897b3da88839df061ce22559820087ad9
1163,21ea4b1d2a1b99aa804bd4461015abaf31673923
1164,3b1cea60e909e579e54775fc479397ddbeba95eb
1165,334a30bcfffc3759aeded08f2089cea4ed6e9937
1166,a4720b25a372790b26a0b00fa18eb78f830b1311
1167,75c78e9692a479e2c94dbd08e564f64faedd2071
1168,ed96523a2c763b48399a9720dcce0af44f5fc1a1
1169,6896f1ddb7650f42630aef8c67c8b61866e9fc00
1170,0b0819ba057bdb1e4d0d16745491aad523cab399
1171,ee8e9349b22277ec69bf831dda66cfc6e767df14
1172,343a8ef99cbc23e27ada8eb5f8c1b752067a7e41
1173,b78d7ba5d58fa77b831244444eef005a62883f9b
1174,71417552c7651a5b41e73460d0577615864aafe8
1175,e6164ec611ca48e71c549f88d8a92fef90bf5a71
1176,c4d629a0b3cbd11c174cb8b09a50bc8de77825e9
1177,607c3c21f652a8f911d1efb8374d2eec313a4e2d
1178,c715f6a5ab94d187eb662efde594f0f14dcd9910
1179,551d57561d6cb9e53aa16e0616190d370d339355
1180,1f659913a631d9e77e7cd9b9c9775e3249ef803a
1181,9ef2b3ce8e4553504e52385a6370bf641fc6ea1e
1182,10cb534c8b18997301553db6debfe91bf596500e
1183,6682abe4ae68fdbf0eb362e45f43ea14e2aba847
1184,f5310d645c4920d37925e82edb07f1e4a582b0b2
1185,9836adc732288924813927c4869ffb3908febba1
1186,47c2753496875db2849065ad91ee03c7c842c8e9
1187,ded8741173854c98f3be0525403b6a17a55b6027
1188,51af6fb654c482fb6fdd85126991149238640fd7
1189,b2a328daf2a51520290fc4ec31ce5d92b2c0ef01
1190,adefc8ea076354e07839f0319fee1fba52343b91
1191,facd2c5a8c7a4379755955ba3e318bfecde6af39
1192,752e5317410f05d08f69f302e4ee0cadae183b59
1193,2fb5664bf4591f3e7bdc02894b9de392bf72913c
1194,b687c068008a81fad390c80da289249cc04b3efb
1195,45394d52c1ba566178c57897297a3ea31379f957
1196,51025764601760684f3dbdc0171fd7aa2ebe70e7
1197,3f155eaa23c6081e4afa3b49f0f8a65a16b8e05c
1198,9b85cf9ed02d4b3b87ea39e0c2f8c35e1e813f2f
1199,667cd60dc6ba68831423a256b6e455f7d955581c
1200,9cbb9f0939c88868bf33ae340c5fa756ee2965e8
1201,4065ffb3e1a82f71578811a0a329cdc90e5e1567
1202,674407908b898dd18b447447ad3346b5268b1dfc
1203,a1ec6527db808679330a54e802c4ae1630e6b50d
1204,07a428e0c8fea498f084f5918fa88d5334ae8028
1205,b07435638d66f80c10c23c7e87bbe1d6844968a3
1206,e16b9143dfcecbd58e3bebecbdb7d8e933b88cc4
1207,4769e3d92acdc6036f1f834c70004f0c867ae582
1208,6ebd9d35fc081bca3f1efeba8b70ec71cde85270
1209,2db1e4423fb33405a319b253b040e57e069c1f7a
1210,a7e49027b2b95bc8656ee9f419306c559ad1cb5c
1211,ae4100f82c13b3e6978c0a0f697312bd073e0eb3
1212,3728f4cd9623ce028f1720b03e15d444856fd7fc
1213,779714c08bc16fcdd6fe7c39e92a7f73ebebdb71
1214,9bb06c3eef3ebdff77e5e3b98c26b86c40efc56c
1215,1f5bc11cc0e94110e9cb673cacc63c02bb23c279
1216,d6fabb011af848ff96691b5deb97c88a84e1a683
1217,a67140317a644034e91ee596ab22bfb55adde1e0
1218,e1491d4a0463deaaa8de7e100dddc2edbc030abf
1219,08063f50a04fda3e40c6060a432a97f49bb68c8c
1220,c42bfc0d51e6691b4b5672ef7c8a1bedcd452d7f
1221,ffd8f18a129fa826d62f527ea2c8eba2cfd644b2
1222,3b5d88febb186c4b92cc514fa2338de7bc338f67
1223,a0ad9f156a122e3e3a073cba0e2b0c39c93c7db5
1224,2656659e0d7c0e427768ce216df2698acc8c9b11
1225,dfd625daa36de2e34e6c596967775394c55bc605
1226,8a5e86660593eab49c64fdfb5ef090634ae5ae06
1227,8fca432223da521b78e60e0cf8fa881ced19589c
1228,6055c749899a6d5ae618206548afd1f1e83eb65c
1229,f305dd68f6524abc25c4ed88983f0e78b4e6c243
1230,346d0ca5382800f4bbc670b80660408705742392
1231,a3f068e22da6915cbc473be8da0cfbb229817436
1232,d83252ebaeeca5bf19584908d95b424beb31b12e
1233,be6252d8ebdf9cf2d151028a7ba20eb1591b5961
1234,ed0e692147d81e396bf10f4d9425516d51bd52cc
1235,b363901cbe9451bc5fc7ce55053aab1ffa9d7d49
1236,bd83ae6ba1f887ab112c4ccb2002633dfd387d69
1237,f2b74aa1c36bf2882006c14f7cbd56b493f39d26
1238,4ac7c48e91f37471e83cc82d26b26e5b715e8e80
1239,f46d414c1643e15bc5b7a152b8df475aacd1e66d
1240,c8f1471992c98e0104e3a7b2e093adc21b2d2a6f
1241,c96f89f845f790d8e7bce45aae6c8c4d15a25660
1242,80e0af50d94ffb99f669e55581d262db5f6dd027
1243,bd0146d984dd5df82fb19aa936e8f4ff9ca40030
1244,37ec15e9627e2fe68d78eb6d95e9a117e3bca320
1245,bb9859720bf88732cb63ec27cfa10d510d767d2b
1246,552b1707871fd92656debe33b03381f597be2578
1247,69d2a177101eb1c29b59b4c64d8c22f6d5e3d281
1248,94692288bedc353383e014914937a4798a1d4caa
1249,5f6393f9b17cce17ded7a00e439599dfa77deb2d
1250,b12ba240e95eacd514bf79e029fbc6b9ed1a1a67
1251,a2da064cbf01558d0af64adc9d6fc9444cd744ec
1252,a553764c8b1611cafd318022d0fc4a34c861f6ba
1253,c8c6ab63248639b167350642efdfc4341fa3ce37
1254,690575ec466b5ef6099c3a731e97d45b28c98b33
1255,ea533f0c5e2438f0aef070dbadb023bffb9ce009
1256,402aa093db243965d2b6c04118ac7ee6d196fd45
1257,7c988a3c8bc9429c1f28f9c29dafed185cec1a67
1258,e554dc518eaaa0747899e708160275f95c4e525f
1259,d60f011d77ce80a44b02d43bf0889a50a8797dcd
1260,f4a1ca347bd21cacf5906887f56001bce61c4544
1261,271f6b5aec885d2eb348dea4de637ac269d3e1ca
1262,852297efd99af04df28710b1b5c99530ab20a072
1263,4e43a7231dafa149de908eac79c437d65a9de4fb
1264,73cc416664dbc8e1442f70cb3c4cd8f4d365ea50
1265,1444b7b594f9c0c426a3631ec43d77b19c8f4373
1266,071f9fe1a2fd903336606f9fae735d7f33d2768c
1267,9d0a89aea5252e5b7ff8deff707547e6a6dbbc4f
1268,89ba0c1525b8f8a4e36d1e1b486ca660d5c24a7b
1269,eaabb6cd0173c4f6854eb5da39194a7e3fc0162c
1270,b79b179716b5f8bacb870a53a5a9216a0687b3c9
1271,082def05ca5af4f30e05aa28ba83fa299f30337b
1272,4f4f99532557439c6e85b18a23df59c2ae45a71b
1273,39d5cdcccfc0f7d7893188bb22580da0c842a993
1274,f9865d52e81bbdddb7889d6c3cc7be537e610826
1275,3dcbbf703017985c9e212ad69cc7afdddbf358eb
1276,05357b7030c784a6548453f533d3c00e19548ba2
1277,28aaba2818053ffc36b1ae65b7714638ef41b91e
1278,5383f9bed0ec4fda86b74a94d9d1ba595a2a1c8a
1279,9949e1ed1be8293ba60dcab10345fbcce8d61e36
1280,2a1b39ef1b65a4de4f3813bc749458f9fd6a1e38
1281,c6e5a32d0464622ced4b7887923ca37c717b9e74
1282,11afff09908035166febf9b75c410112693ff98c
1283,93b71e7deeb9d5c705d654443147f90e45cb11c8
1284,06738b41bc2447211d901d09aade7aadd0df6254
1285,e61002e2ab70454304e12f2834cbbcb4bed002d7
1286,a47bfbcae050659d32f777ed2f4b26dda5fbdbbd
1287,196bcfca0c56420793f85514d1602bde564b0651
1288,974d6fec93b779cd2f9036d0ea89cf1b0917de7b
1289,fb6ca658d699d41fb9e6a647e92b1382ea1aaa65
1290,10cd98cc894b88c5d1e24fc54c66361ad9914df2
1291,23a014052d39521a3af471b3f95809c2164820f7
1292,2427a44768f9734179c957b645df0476e7cb6d05
1293,a1ea5360631f4366ba536fca37d9f906b0e58a5c
1294,6d6080f13633508c57e48cbc12788ce643af4953
1295,f4ac68a400a8289704a5888bf62f1d93e7aee99d
1296,64930cd71361853cc46ed02232213cc7ba749e77
1297,90b5ce3f04626ee24aebd1d06588489180a4bb05
1298,1027ff3c769906b7b80582217cf5b4703fd6864d
1299,a5a9a901ef78373cda4b743323ef9f6e6da0dbf6
1300,c22c1775a550dbefe6bd4cdcf8820404351257a8
1301,7d6ca52a2751908c7fc6b752d70dfaaaaa9bbe8c
1302,31fe1f98e2f19074360e85c8ec839356238f0b29
1303,34188b4cc4703f6919526ae10b7185842d1047b4
1304,9806c1b176a8a07016ad18e0a6843cc486e52cc6
1305,c2d9a2f307ce0b221c915030a1b3831aa4d3763c
1306,ef4914520019e941827dac8eda6000a82cb74cc5
1307,7a14663929ba1111ba05b57e47cf96fc55891a36
1308,f931febc8c4b74baa522a593f16df84a0b05bd99
1309,6c416aceeb172dc6b0103855f3c1ecbfc9f4d411
1310,9c346ddc724d04a1e3d87baf6785c03a5909b161
1311,7fdafda9796fc8033c5f77bf19be17be462e1b4e
1312,561dd3864d89db58bd3cbdd64480f12fa7249f1f
1313,5ec6765bdbe136951d737f30b5da62b07cc5cc68
1314,9be71f7bdcd147aee7a360a4ccf400acb858a056
1315,86cd558b3345879429ba177de8ff5b40e1219e73
1316,c216adb4bbf8306977380a1ec371380e30137765
1317,021f2e7e246268da46be80fd87d76bb9961b93d8
1318,277fc927c0d6c2699b64a5a54461fb96a50f58ae
1319,b281015c150cb95c4205ff6a8d8945b86fc94d4b
1320,ab6f848ba6cafaed3d75b54005c954733f0d1735
1321,f4e9c84c52fbb7ec6a4ca50c9ac35cacbd0df082
1322,c7ab3efcbe5d34c28e19a5a6a59962c2abfd2235
1323,71fe23b445e242ca0f03f06aa8dad96e610db00b
1324,e4208b1d5fa1c28ac7e64e2cb039404a14084dc0
1325,86062e9a78dccad74e012f11755025512ad5cf63
1326,2b5a21395cf8ce6e3e29a9a778bc20f727ec35fd
1327,ee1aaa091fc68587635604de5006b7acdb160361
1328,718dda1144629d824f4bdb8ff73fbd531a22723a
1329,e23de3caee3eb31a5d43a8869e6d28e25ea720d4
1330,66cab2f7fb72417f9bf8759fccb26dfdb33ac6ce
1331,84ddff6792a2082a1940664d42f5b03edc617c31
1332,54371e63d3c703c932777c2c0f95700c8cb5ba61
1333,dc2322a272c3093b3a65910fc35c383c7bb40fab
1334,53c5ccb33401b772678e9d1ef3bebd5784e22814
1335,d9cbc6b1a28e2fb3f88137429e08c12201998bc7
1336,00261215436e50fa894f765c1b123f9a780380b1
1337,b604540fbde818025afac85c3e96be76f212503e
1338,83b8cf96f92242d61db9e87aafce1e8dc457c1a1
1339,e3c32391f95d82a217295c7e4c1519981124bc3f
1340,f0276f5ca2ebed2848055ccec875181f5db7ba51
1341,fd8eb268d655e00fd1f5e41452a2a30e81daa244
1342,049342e440a5ca045771f3eb5b4c72d3e52ffac6
1343,80038e6d205a037ee969f1c5839ec03925cd8ba4
1344,c5f31fe3840e87fbdda63444ef285ede840744cf
1345,67ba4c4eaed830df3132aea2b50bca076be4edd2
1346,be2918b3a04f669a1264f5d1b0be3cdb6915b2fa
1347,5a2960f811c27f59d78dfdb99c7c3c6eeed16c4b
1348,8f6a372eed3655b3823ac6372821d138879e9d9f
1349,5df1eee7d689e18ac2f7b74410e7a30159d3afdc
1350,1a1d923f252e9b1576dad6f7285f237feb064f64
1351,58877a0deacd6c13436af83ef5be1a6f75a3ac4a
1352,0cc32abc17d26c5faf6fdc3b63a01016e05a65b9
1353,38c5d7fba7387b797a10c9c6ed71bf99c6d417bc
1354,d01f01ec63f61bd4742f02abff2ab6cf339e2897
1355,d1e0443bac769c10598bbdeddf6d7e06f2fdf7e4
1356,39c438ec1f0830e8a651315cb24059ae290645ea
1357,4b8a29f12a142d02be0b64eac71975b6a129d04a
1358,30f08d158a97e0d83b59e5910fbb0a84c5c6d14f
1359,b6909339876ca1cbcce28043c4b42f2c7e48307b
1360,d543e19a09ed34ccb6fa435d430c2c715c3c7098
1361,234ec8a8af76bfb7874dd99714a65089d6048953
1362,043951753b6fb6c8bae6d25d7a6a97e74b614cac
1363,a5cd34d7962ff5da9b99d0229ef5a9a5fcb3f318
1364,b08882213489706c663785f2c94d76584ba6e856
1365,fe3699ce3362c8942f96e52281a2bd0fc1bda032
1366,d1a9252ca1808711882ae4c3043b0576620f8177
1367,1cf7ec87d3afeaab7b4f40d387d34e91e9616e64
1368,616321bcb618b57d063273df7764058dbd2b7a9c
1369,69777260e05ab12ee8480c23cd2e6acc6e218a12
1370,e86f70ed20b2d2415f3f01497fd85a7f6c2ac2e8
1371,066bfc314c912aa90283a1c1c53a958237d1adff
1372,22f742cdd2899b76c1b4222863ee02ad3bc749a1
1373,9aad649fd0defa4b55f305e3e025883ebb567b34
1374,f3b9afe62265d7559ef65f5aa692feecc5fa8f25
1375,82c6d429e70f1c782103953072dc6dbec650dd6e
1376,27c2c81663d6518a3da5cfde88109f90ded8a6db
1377,0538f15ac36358937eb7a3167ea99f7a668797e0
1378,5995453f4cd69036f0bed77afb19ff505c903dc9
1379,a3aea3cf4dbedb293f2d7859e0298bebc8e2185f
1380,2bc780b959cad59b51d26562bd2f801432e05e2a
1381,96df93522f84173ff47f47ec78ec408991140b65
1382,39f2d4588fb1bf82748fa4c1025b7452ca1ff5ba
1383,d61a592c8a5ee2279760c2c7c72550160032bf8a
1384,3de910319e56d81c50597f05459d35752345907c
1385,98296f852f334067553e541d6ecdfa624f0eb689
1386,bfb272c5cdb227040d862f0ab7337df68f787764
1387,e1c407973f5c4a7af6b80c1a9be92ab1635de665
1388,fa5ebc8a019f8cb24823dd29ef84d422d93624dc
1389,3e21e17a7d3613bfab8c34555c0f598a07cf0675
1390,27a8d0f9e7f3b05f331d1449b17cf7e085a4b45c
1391,bcc712b45820da74b44209857ebbf7b9d59e0ed7
1392,8ded496c9be619fe29d00b406b3c1e094abc202c
1393,11f3db0b731739017174e488670e529af4dc22ae
1394,f6f65a78684e41bcd6115438a76cd6c552afc043
1395,5701ba88f895ac9211f25c15204d6281aed00ffc
1396,e98162792684b0874c60003c6a596ec739c934a3
1397,40759595e2e4d3751da8787c62ffd659cde257aa
1398,8cd563d4785f719c4876d9d4626713994c3a3a6f
1399,75e37d7e2063b726aa0185f4b695f32cde69d95c
1400,ca30c2d55b4f882fda34a13aff6f9ea510a959f6
1401,2c08d7e39e3c7e0a65b0255db3c86d3e259cedbf
1402,b814a16b968d144802d08523b5c359d6706f5632
1403,faafdbe014ca6ac7e253be6934f78885642666ed
1404,52191c34986431673580575264c5c0414ae20243
1405,c615c597aa24cc5a4552102f1b6d27fcf4e24d12
1406,c8d80073c9d68c4e7fce695118fb52093fa39d45
1407,d706c87cb2a7e060ae22ccb7809b5d588bb3d6b5
1408,a9af5c79638cb6ac4e729cdd995facc6153e45db
1409,4a274bc9fd2ac3714788af0429fde8945a48636f
1410,1fef10d47f8b7481b4fed8f5366c6780d9c7d733
1411,1e04f5d2348d91fc18d4e0f330c231919663be1a
1412,b5da5f8bec2b87c13f82d57be8e38a397c61366e
1413,a78f66a5ae7865418ee482c535e883598e1ec51f
1414,fdc14dacedc3d3497dcc222b44f539e6355b45a9
1415,cb93d764613d801a1185989f09ce2d6b76009020
1416,70d3b19b1126ae64c214615adef590275f218ee7
1417,2264613c4e2f51f1332671db50b6af6284baa6fc
1418,3431be2aeb4f16599c419f89360856b72d0d335d
1419,c6635e8d12fa5fed32ac75a727e62332fffa210b
