commit_id,nuc,aexp,nd,ns,age,asexp,la,ld,target
5566,2.14285714285714,48,3,1,0.0,11.0,64,22,False
5567,0.0,0,1,1,0.0,0.0,456,0,True
5568,16.9076923076923,162,23,6,44.6307692307692,0.180561707768195,437,486,True
5569,2.0,11,3,2,3.75,0.0,534,0,False
5570,1.06666666666667,76,3,1,13.666666666666698,9.0,996,27,False
5571,0.142857142857143,51,2,1,1.38095238095238,10.0,2166,3,False
5572,1.0,165,1,1,303.0,39.0,1,3,True
5573,1.22222222222222,52,7,2,0.555555555555556,0.0009918588246051,835,19,True
5574,1.625,54,4,2,0.625,0.0009918588246055,1098,0,True
5575,1.61538461538462,55,6,2,5.8461538461538485,0.0009918588246055,852,400,True
5576,29.0,6,1,1,96.0,3.0,1,1,False
5577,10.1,1,4,2,44.4,0.5,198,34,False
5578,6.21428571428571,8,9,2,50.1785714285714,1.17578125,762,108,True
5579,32.0,167,1,1,115.0,16.0,1,1,False
5580,0.25,2,3,1,4.25,0.0,1241,18,False
5581,11.2857142857143,1,1,1,151.714285714286,0.0,717,106,False
5582,9.0,2,1,1,251.0,0.0,8,12,False
5583,2.8125,56,5,2,16.0,0.0009918588246055,954,269,True
5584,4.476190476190482,78,10,1,13.8095238095238,17.0,439,164,True
5585,9.83333333333333,0,4,2,18.5,0.0,123,5,True
5586,3.8333333333333295,3,8,1,10.1666666666667,2.0,54,54,True
5587,11.9111111111111,819,16,4,6.66666666666667,1.11022302464501e-15,1051,344,True
5588,25.142857142857103,171,4,2,57.1428571428571,0.632873536582872,51,30,True
5589,9.0,392,2,1,16.5,21.0,70,42,True
5590,1.46666666666667,0,10,2,24.6666666666667,0.0,275,186,True
5591,4.58064516129032,23,10,7,61.5161290322581,0.0005368794027655,1366,488,True
5592,18.0,173,1,1,45.0,18.0,2,0,False
5593,2.8,60,10,3,6.91428571428571,0.000491167461048,2107,262,True
5594,3.7666666666666697,61,7,2,6.66666666666667,0.0088254255297488,1424,115,True
5595,18.3333333333333,1,5,3,24.1666666666667,0.0,139,1,True
5596,45.0,820,1,1,23.0,153.0,0,3,False
5597,15.066666666666698,821,15,4,82.5666666666667,1.998401444348569e-15,212,93,True
5598,4.33333333333333,62,5,2,26.2222222222222,0.0009918588246056,171,196,False
5599,2.0,175,3,2,3.3333333333333304,0.632873536582872,91,20,True
5600,0.5,824,1,1,95.6666666666667,22.0,398,261,False
5601,12.8,63,3,3,10.0,0.1619528310920649,36,11,False
5602,5.77272727272727,64,7,3,11.272727272727304,0.0018629792644202,105,102,False
5603,52.2,402,7,3,50.0,0.111111320186663,89,9,False
5604,18.0,2,1,1,98.5,0.0,10,6,False
5605,5.71428571428571,404,6,3,22.857142857142897,3.02008074430922e-07,100,53,True
5606,3.5,14,2,1,5.0,3.0,18,8,False
5607,5.51612903225806,275,5,4,72.1290322580645,0.0012259495864033,1037,170,True
5608,0.5185185185185179,276,5,1,29.1851851851852,152.0,4525,7,True
5609,25.5185185185185,277,9,3,18.6296296296296,2.26837836409172e-05,2062,39,True
5610,0.0,278,1,1,0.0,154.0,785,0,False
5611,27.25,279,5,3,23.5,0.0055667323329162,975,17,True
5612,8.8,280,5,5,16.6,0.0016001434339376,1762,4,True
5613,3.0,825,1,1,4.0,157.0,1,1,False
5614,9.6,826,4,2,116.4,5.68434205697899e-14,21,12,True
5615,2.8333333333333304,1,3,2,68.8333333333333,1.0,598,124,True
5616,7.428571428571429,0,3,2,94.8571428571429,0.0,34,3,True
5617,6.55555555555556,10,6,2,47.3888888888889,1.443359375,1480,209,True
5618,8.56666666666667,98,11,3,122.25,1.4752944438132199e-10,573,200,True
5619,1.5,65,2,2,70.5,0.0166473579757129,5,21,False
5620,38.3333333333333,405,3,3,49.3333333333333,1.6963838585250303e-61,14,2,True
5621,6.28571428571429,0,4,2,33.4285714285714,0.0,254,65,False
5622,3.0,66,7,2,11.3888888888889,0.0009918588246056,471,80,True
5623,3.3333333333333304,283,3,1,1.0,1.0,269,2,False
5624,5.16666666666667,284,4,2,11.416666666666698,0.0001220703125,870,8,True
5625,2.2,1,5,2,8.0,1.0,46,14,False
5626,19.0,394,1,1,10.0,51.0,0,2,False
5627,6.0,0,1,1,5.0,0.0,11,2,False
5628,4.27272727272727,13,9,2,16.181818181818198,0.0003662109375,22,36,False
5629,5.0,286,1,1,185.0,128.0,34,13,True
5630,1.0,830,1,1,9.0,18.0,49,50,False
5631,16.0,1,1,1,5.0,1.0,1,1,False
5632,17.064516129032302,285,15,5,105.064516129032,0.0032001442531376,858,287,True
5633,1.6666666666666698,2,10,2,18.2222222222222,1.5,3027,1342,True
5634,38.75,831,4,3,10.5,1.5736471882296398e-12,32,11,False
5635,1.0,407,2,1,77.0,31.0,3,9,False
5636,10.0,408,1,1,42.0,45.0,1,1,False
5637,18.0,287,15,6,46.7083333333333,1.87909994183641e-20,1660,107,True
5638,3.6666666666666696,409,2,1,6.0,32.0,59,44,False
5639,58.0,288,1,1,0.0,130.0,72,4,True
5640,10.6666666666667,11,1,1,27.3333333333333,8.0,149,45,True
5641,18.0,833,2,2,12.5,7.105427534628721e-14,11,14,False
5642,3.0,101,1,1,44.0,18.0,3,0,False
5643,3.5,2,2,1,6.75,2.0,92,78,True
5644,72.0,102,1,1,2.0,24.0,1,0,False
5645,2.7391304347826098,834,16,6,29.6304347826087,3.51737555014308e-20,169,970,True
5646,5.2,12,3,1,26.0,9.0,358,42,True
5647,5.83333333333333,396,3,1,20.5,47.0,485,39,True
5648,9.65625,289,14,5,3.75,1.37683982995022e-18,1450,23,True
5649,8.06666666666667,0,10,6,46.9333333333333,0.0,587,108,True
5650,6.0,103,1,1,6.0,19.0,12,4,True
5651,4.5,104,2,2,3.0,5.66275049972849e-07,33,15,True
5652,46.0,106,2,1,14.0,26.0,157,8,False
5653,21.0,397,2,1,24.0,48.0,19,1,False
5654,4.71428571428571,410,1,1,98.42857142857142,33.0,358,16,True
5655,8.0,0,1,1,114.0,0.0,1,0,False
5656,2.0,183,1,1,21.0,19.0,21,4,True
5657,17.0,398,7,4,140.736842105263,4.270781322519488e-63,86,42,False
5658,12.0,287,1,1,8.0,35.0,12,1,True
5659,7.5,13,2,3,34.0,0.539322960278438,45,23,True
5660,6.321428571428571,108,13,7,66.78571428571429,4.3007576631704e-15,387,29,True
5661,4.75,1,2,1,8.25,0.0,150,1,True
5662,6.0,110,1,1,2.0,22.0,2,1,False
5663,6.0,399,1,1,19.0,49.0,7,5,False
5664,31.0,400,1,1,5.0,50.0,7,7,False
5665,9.0,401,1,1,19.0,51.0,114,63,False
5666,32.0,188,1,1,24.0,25.0,4,1,False
5667,16.0,0,1,1,12.0,0.0,8,10,False
5668,20.625,111,4,2,13.5,1.01331387216202e-06,154,58,True
5669,4.0,15,4,2,109.6,1.13571166992188,15,16,False
5670,23.6666666666667,190,3,2,24.6666666666667,0.0078125004658888,51,100,False
5671,2.2,16,3,3,8.2,0.539763574558908,78,68,True
5672,2.5,191,1,1,15.5,22.0,16,14,False
5673,2.0,4,1,1,107.0,2.0,24,20,False
5674,11.2,404,3,1,25.6,53.0,67,90,True
5675,31.9411764705882,193,7,6,29.2941176470588,0.0046356830598712,352,168,True
5676,5.0,3,1,1,404.0,0.0,22,22,True
5677,3.0,414,1,1,20.0,35.0,11,6,False
5678,20.2222222222222,415,5,5,91.11111111111109,1.0208743720810994e-89,63,43,False
5679,71.0,194,1,1,1.0,19.0,1,1,False
5680,2.5,3,3,1,19.75,3.0,254,77,True
5681,5.5,114,1,1,10.0,24.0,10,13,True
5682,3.0,69,1,1,53.0,28.0,18,19,True
5683,8.0,405,1,1,12.0,22.0,1,1,False
5684,5.0,406,1,1,5.0,54.0,24,9,True
5685,9.3469387755102,293,13,5,44.0408163265306,0.0019846759141997,1487,719,True
5686,10.8,196,5,3,23.2,0.0003048315805533,177,178,True
5687,3.0,197,1,1,0.0,22.0,2,0,False
5688,7.0,199,1,1,0.0,27.0,2,1,True
5689,16.3809523809524,116,7,3,18.4761904761905,1.4752944438132199e-10,688,140,True
5690,17.4,119,7,4,7.1,9.36177583372475e-10,91,55,True
5691,2.6666666666666696,200,4,2,79.5,0.632873536582872,15,42,False
5692,6.0,201,2,2,1.6666666666666698,0.0039062504658886,38,73,True
5693,6.0,72,1,1,3.0,3.0,5,9,False
5694,0.0,17,2,1,0.0,14.0,462,0,False
5695,8.0,416,1,1,39.0,40.0,3,0,False
5696,19.0,4,1,1,15.666666666666698,0.0,4,0,False
5697,1.0,407,1,1,39.0,2.0,1,1,False
5698,3.5,835,1,1,19.0,20.0,15,25,False
5699,11.0,408,1,1,11.0,31.0,14,4,False
5700,3.3333333333333304,410,2,1,27.0,4.0,231,22,True
5701,0.4,4,4,2,12.666666666666698,0.375,780,51,False
5702,3.0,411,1,1,13.666666666666698,5.0,133,13,True
5703,2.4,297,2,2,9.2,4.82503718572258e-08,160,28,True
5704,1.0,412,1,1,42.0,6.0,4,5,False
5705,3.0,298,2,2,28.6666666666667,2.22052289337859e-08,55,1,True
5706,1.0,74,1,1,43.0,31.0,22,5,True
5707,10.0,414,1,1,8.0,55.0,47,7,False
5708,4.2,415,2,1,11.8,7.0,166,2,True
5709,8.33333333333333,127,2,1,6.0,28.0,4,4,False
5710,29.3333333333333,299,10,3,11.5,1.00516542542015e-12,373,55,True
5711,10.3125,129,8,3,6.625,7.093963618331879e-08,78,40,True
5712,2.0,421,2,1,3.0,36.0,17,6,False
5713,2.7727272727272703,7,9,2,29.2727272727273,1.8828125,589,543,True
5714,10.5,836,1,2,137.5,4.47036789807973e-08,16,20,False
5715,6.0,0,3,2,0.0,0.0,46,0,False
5716,4.0454545454545485,84,10,2,21.0909090909091,7.27613871991743e-11,1491,108,True
5717,4.84210526315789,423,5,1,88.8421052631579,37.0,311,489,True
5718,1.0,300,2,2,8.0,1.555813659851449e-61,54,82,False
5719,8.0,5,1,1,0.0,0.0,1,1,False
5720,102.0,301,1,1,11.0,136.0,1,0,False
5721,0.5333333333333329,0,5,1,6.13333333333333,0.0,1832,0,True
5722,6.0,0,3,2,36.5,0.0,70,25,True
5723,3.3333333333333304,8,2,1,1.0,7.0,2,6,False
5724,20.0,6,1,1,168.0,0.0,1,17,False
5725,4.66666666666667,130,1,1,12.333333333333302,31.0,0,42,False
5726,9.611111111111107,132,5,2,77.55555555555559,3.3842403706311496e-05,58,59,False
5727,5.83333333333333,296,1,1,35.0,160.0,51,3,False
5728,14.2777777777778,837,13,4,61.3055555555556,1.11022302464158e-15,83,127,True
5729,1.0,19,2,1,118.0,2.0,117,8,False
5730,3.0,0,1,1,198.0,0.0,1,0,False
5731,33.0,839,2,1,16.5,167.0,103,0,False
5732,3.375,77,4,1,53.75,32.0,38,16,True
5733,18.2307692307692,7,5,6,26.3076923076923,0.0277813500228624,161,36,True
5734,18.8571428571429,302,14,4,51.1785714285714,5.22714755864813e-16,1086,468,True
5735,5.0,20,1,1,134.0,1.0,32,26,False
5736,5.66666666666667,0,3,2,3.3333333333333304,0.0,16,4,False
5737,21.4285714285714,416,6,4,21.2857142857143,1.26765906379166e-63,27,39,False
5738,10.1666666666667,83,4,4,301.5,0.0628690734374973,128,133,False
5739,11.0,22,2,3,143.875,0.53932348259987,144,54,True
5740,29.6666666666667,205,3,2,59.3333333333333,0.142583370441799,20,18,True
5741,11.5882352941176,298,4,1,75.8823529411765,162.0,574,132,True
5742,0.833333333333333,9,1,1,1.5,4.0,155,252,False
5743,15.5,299,2,2,4.75,0.0645464650590384,90,4,True
5744,46.57142857142861,303,6,3,13.5714285714286,1.00516542542015e-12,391,16,True
5745,0.0,7,2,1,0.0,3.0,235,0,True
5746,2.3125,84,4,1,11.875,34.0,1600,46,True
5747,7.66666666666667,419,2,2,2.0,3.544012459811709e-32,29,23,False
5748,4.0,0,1,1,33.0,0.0,15,6,False
5749,1.5,86,5,1,42.375,23.0,1039,1250,True
5750,9.123711340206189,133,37,11,13.9175257731959,2.4138848205789705e-16,1252,663,True
5751,55.5,304,2,2,0.5,4.09463041172875e-08,12,2,False
5752,3.85714285714286,134,2,1,14.857142857142902,33.0,11,57,False
5753,11.666666666666698,420,13,6,33.0555555555556,4.003677785351468e-82,555,332,True
5754,2.3333333333333304,135,1,1,13.333333333333302,11.0,134,9,False
5755,4.0,5,1,1,416.5,1.0,10,1,False
5756,1.28571428571429,87,3,1,20.5714285714286,24.0,144,151,True
5757,6.0,87,1,1,84.0,14.0,62,9,False
5758,10.0,0,1,1,80.0,0.0,2,0,False
5759,5.25,89,2,2,246.611111111111,5.913270914592571e-11,77,74,True
5760,2.75,90,2,2,50.5,6.93036298264702e-18,35,11,False
5761,0.0,136,2,2,0.0,4.47038822189169e-07,235,43,True
5762,2.2666666666666697,137,5,3,1.2,4.72094162387924e-11,181,59,True
5763,1.0,138,2,1,1.0,39.0,96,155,False
5764,2.55555555555556,91,3,2,18.888888888888896,5.913270914592571e-11,675,166,True
5765,3.0,92,1,1,0.0,13.0,422,0,False
5766,16.3260869565217,209,14,11,126.369565217391,0.0931631667820889,273,700,True
5767,4.5,9,1,1,149.0,0.0,99,0,False
5768,13.7543859649123,305,24,7,66.5964912280702,4.467446774783328e-22,1962,390,True
5769,2.0,146,1,1,9.0,41.0,2,0,False
5770,4.7,94,10,2,25.0,7.27613871991744e-11,795,33,True
5771,4.5,301,4,4,19.0,0.0051312456198502,8,9,False
5772,1.02439024390244,1,8,1,17.829268292682897,1.0,760,0,False
5773,9.0,6,1,1,125.5,0.0,56,2,False
5774,41.5,213,2,2,34.0,0.142583370441799,1,15,False
5775,2.0,849,1,1,53.0,327.0,2,2,False
5776,1.0,96,3,1,41.5555555555556,31.0,165,73,False
5777,2.0,98,2,1,0.0,33.0,7,7,False
5778,4.33333333333333,99,2,2,89.6666666666667,1.18249857830803e-10,85,13,True
5779,2.6666666666666696,4,5,3,46.4444444444444,0.111111111111111,562,127,True
5780,10.6829268292683,307,10,3,0.0731707317073171,1.40177793046777e-12,2784,1,True
5781,58.4,853,2,2,5.2,4.47036789807973e-08,39,51,False
5782,7.941176470588241,100,4,3,90.2941176470588,1.26669174307236e-16,1079,54,True
5783,0.0,855,1,1,0.0,2.0,2,2,False
5784,63.3333333333333,0,3,3,25.3333333333333,0.0,30,8,True
5785,6.0,302,1,1,57.0,39.0,9,0,False
5786,2.3333333333333304,856,2,1,0.0,4.0,18,29,False
5787,19.7916666666667,857,9,7,16.25,7.456739985837357e-22,513,171,True
5788,6.0,859,1,1,17.0,330.0,7,2,True
5789,6.705882352941179,101,7,2,23.52941176470589,7.27613871991744e-11,723,106,True
5790,4.0,303,1,1,60.0,40.0,9,3,False
5791,26.61538461538461,861,4,1,8.30769230769231,332.0,768,785,True
5792,14.7446808510638,1,18,10,61.7446808510638,0.2,646,236,True
5793,3.55172413793103,428,7,2,33.6206896551724,3.02736117417827e-39,936,852,True
5794,1.0,304,1,1,71.0,165.0,1,2,False
5795,0.5,148,2,1,9.5,8.0,54,1,False
5796,1.0,865,2,1,6.0,334.0,99,70,False
5797,1.03225806451613,308,7,2,10.1935483870968,4.82503718572258e-08,645,812,True
5798,1.16666666666667,866,8,1,4.27777777777778,335.0,1105,175,True
5799,6.33333333333333,309,3,3,4.33333333333333,1.0029465784234299e-12,1007,7,True
5800,5.111111111111111,0,3,1,88.2222222222222,0.0,370,17,True
5801,5.0,0,1,1,25.0,0.0,139,16,False
5802,21.0454545454545,306,6,2,3.18181818181818,0.0645464650590384,1033,1815,True
5803,3.0,868,2,1,0.0,337.0,205,18,False
5804,0.0,0,1,1,0.0,0.0,133,1,False
5805,2.44444444444444,311,2,1,0.222222222222222,146.0,597,112,True
5806,2.6,149,7,4,87.35,7.549516568781021e-14,80,80,False
5807,4.5,870,1,1,1.0,339.0,70,25,False
5808,3.0,307,1,1,4.0,167.0,2,0,False
5809,1.57894736842105,7,8,3,19.7368421052632,0.0493827160493827,638,10,True
5810,11.0,871,1,1,82.0,340.0,2,1,False
5811,6.5263157894736805,103,7,2,21.2105263157895,7.27613871991744e-11,654,112,True
5812,7.0,872,1,1,3.0,341.0,6,1,False
5813,2.75,0,3,1,5.5,0.0,179,209,False
5814,0.0,422,1,1,0.0,55.0,260,0,False
5815,1.6,152,2,1,19.2,44.0,14,14,False
5816,2.0,310,1,1,53.3333333333333,169.0,3,10,False
5817,9.55555555555556,14,5,2,37.3333333333333,1.02215576171875,132,8,False
5818,0.875,1,4,1,13.875,1.0,1377,8,False
5819,25.5,2,1,1,6.0,2.0,12,10,False
5820,20.1,217,9,4,81.0,0.297000888750745,1499,350,True
5821,4.0,312,2,1,6.66666666666667,147.0,42,33,False
5822,3.125,153,1,1,13.875,45.0,16,0,False
5823,0.0,874,1,1,0.0,2.0,36,0,False
5824,4.0,875,2,1,335.6,342.0,0,352,False
5825,1.0,876,1,1,2.6666666666666696,343.0,203,0,False
5826,1.33333333333333,877,4,1,4.0,344.0,602,40,True
5827,22.0,15,1,1,22.0,0.0,1,1,False
5828,2.0,1,2,1,5.33333333333333,0.0,52,2,False
5829,3.0,154,1,1,16.0,46.0,1,1,False
5830,19.1621621621622,312,17,8,21.94594594594589,0.0002784816334197,389,362,True
5831,10.0,0,1,1,22.5,0.0,9,9,True
5832,29.6666666666667,219,2,1,5.66666666666667,29.0,10,21,True
5833,14.0,15,4,2,79.0,0.001220703125,12,8,False
5834,15.3846153846154,88,12,7,63.7692307692308,0.023748643632111,32,33,False
5835,3.0,314,4,1,3.0,148.0,88,18,True
5836,115.5,3,2,1,3.0,3.0,5,4,True
5837,40.6,220,4,2,4.0,0.7578735363500879,24,7,True
5838,62.0,878,1,1,13.0,345.0,1,1,False
5839,22.0,879,1,1,57.0,346.0,133,89,True
5840,1.125,90,9,2,33.25,0.0009918588246056,397,619,True
5841,2.5952380952381,2,9,3,19.40476190476189,0.444444444444444,893,417,True
5842,4.33333333333333,105,18,2,23.7246376811594,7.27613871991744e-11,3996,421,True
5843,0.0,315,2,1,0.0,149.0,903,4,True
5844,1.0,424,1,1,87.0,56.0,2,0,True
5845,7.71428571428571,23,5,2,38.1428571428571,1.18066346645355,436,227,True
5846,7.05263157894737,23,8,4,34.2105263157895,0.392113049883065,694,480,True
5847,39.0,7,1,1,1.0,4.0,6,5,True
5848,3.0,882,1,1,8.0,348.0,0,3,False
5849,26.0,8,2,1,46.5,2.0,2,10,True
5850,1.5,0,3,1,7.0,0.0,578,9,False
5851,17.6666666666667,883,2,2,96.3333333333333,4.47037500350727e-08,8,556,False
5852,3.0,0,4,1,46.8,0.0,187,30,True
5853,8.428571428571429,12,17,5,15.142857142857098,0.2099386490879999,297,586,True
5854,14.076923076923098,13,11,6,81.30769230769229,0.505534134243667,83,65,True
5855,16.3225806451613,884,15,5,100.161290322581,4.0265318400010594e-18,276,289,False
5856,24.6,221,4,3,3.8,0.408220503660947,12,11,True
5857,2.0,318,1,1,9.0,152.0,6,6,False
5858,3.0,1,1,1,6.66666666666667,1.0,822,23,False
5859,3.0,224,1,1,5.0,1.0,4,2,False
5860,5.5,885,1,1,33.0,61.0,59,29,False
5861,22.0,14,1,1,19.0,8.0,11,1,False
5862,6.5,886,3,1,188.75,351.0,79,51,False
5863,20.24,887,9,1,135.64,352.0,741,497,True
5864,19.8333333333333,319,12,4,77.4761904761905,5.22440313881234e-16,932,834,True
5865,26.3333333333333,15,3,2,7.33333333333333,0.0447998046875,10,5,True
5866,38.5,888,1,1,0.0,353.0,0,469,False
5867,152.5,225,2,2,31.0,4.4703483581543e-08,2,3,True
5868,0.8,155,1,2,5.2,4.47038822189169e-07,325,5,True
5869,4.0,890,2,1,45.0,355.0,11,19,False
5870,4.0,25,1,1,5.0,3.0,36,24,True
5871,11.666666666666698,320,32,11,91.8472222222222,1.76270221297262e-27,832,962,True
5872,0.4,1,2,1,9.4,1.0,212,270,False
5873,5.0,321,1,1,23.0,155.0,6,2,False
5874,2.0,892,1,1,0.0,25.0,4,1,True
5875,5.5,226,2,1,21.0,11.0,35,10,False
5876,18.2173913043478,322,6,3,123.739130434783,9.600129124234548e-13,519,302,True
5877,0.555555555555556,227,6,1,3.22222222222222,57.0,656,153,False
5878,2.0,323,1,1,0.0,157.0,10,6,False
5879,5.0,1,1,1,49.0,1.0,4,8,False
5880,2.34285714285714,425,7,2,15.1142857142857,2.62347769611999e-32,5298,700,True
5881,8.0,232,1,1,0.0,23.0,0,21,False
5882,3.0,0,1,1,105.5,0.0,80,1,True
5883,3.5,3,7,2,6.3125,0.875,1533,129,True
5884,2.0,325,1,1,0.0,159.0,159,39,False
5885,1.125,3,2,1,3.5,3.0,318,29,False
5886,26.9,18,8,5,12.7,0.2496774185368939,131,18,False
5887,5.0,5,1,1,214.0,5.0,4,4,False
5888,6.58333333333333,6,10,8,257.58333333333303,0.1467628479003909,66,99,True
5889,1.0,156,1,1,41.0,3.0,1,0,False
5890,0.0344827586206897,2,6,2,1.31034482758621,0.0,944,491,True
5891,7.0,17,1,1,5.0,10.0,30,21,True
5892,7.0,0,1,1,224.0,0.0,1,1,False
5893,6.125,119,2,1,32.125,51.0,496,28,True
5894,15.2222222222222,0,4,3,37.0,0.0,198,17,True
5895,12.75,26,7,2,45.0,1.13965484499931,177,304,True
5896,24.8333333333333,235,9,7,21.1666666666667,0.145773115153238,55,96,True
5897,13.0,896,2,1,66.0,63.0,17,7,False
5898,1.0,326,2,1,12.666666666666698,160.0,4,8,False
5899,13.6363636363636,327,8,1,17.136363636363598,161.0,1344,971,True
5900,2.0,900,1,1,14.666666666666698,359.0,96,8,False
5901,2.0,236,2,1,10.3333333333333,61.0,110,136,False
5902,4.0,328,2,1,7.75,162.0,20,4,False
5903,17.25,19,10,5,17.0833333333333,0.209938653892156,363,29,True
5904,3.43333333333333,330,8,1,10.4,164.0,295,308,True
5905,7.0,331,2,1,0.0,165.0,106,1,False
5906,108.0,237,2,1,11.0,62.0,14,5,False
5907,7.0,239,1,1,0.0,64.0,2,1,False
5908,13.7818181818182,157,11,4,116.509090909091,3.07309734927813e-13,1944,311,True
5909,42.0,901,1,1,0.0,66.0,14,38,False
5910,49.75,1,4,4,14.75,1.0,85,0,True
5911,14.0,9,1,1,106.0,0.0,1,1,False
5912,11.444444444444402,428,6,2,19.7777777777778,1.419705317246429e-93,64,60,True
5913,4.21428571428571,902,6,2,23.5714285714286,4.47036789807973e-08,58,56,True
5914,10.0,2,2,2,115.5,1.25,13,0,False
5915,4.0,98,2,1,128.0,19.0,91,100,False
5916,10.1176470588235,429,10,4,13.9411764705882,3.041104529710869e-63,222,236,True
5917,15.357142857142902,4,8,1,35.4285714285714,4.0,462,64,True
5918,1.8333333333333304,0,3,1,2.0,0.0,519,110,True
5919,10.791666666666698,905,8,3,56.25,1.57364718710134e-12,576,218,True
5920,5.15217391304348,430,14,4,58.5434782608696,3.041104529710869e-63,3017,489,True
5921,7.5,334,2,1,4.33333333333333,168.0,42,6,False
5922,15.2,5,4,1,79.3,5.0,80,445,True
5923,2.9,241,3,1,7.2,66.0,245,109,True
5924,10.0,907,1,1,26.0,170.0,3,1,False
5925,7.2,336,3,1,4.7,170.0,193,12,True
5926,9.0,242,1,1,3.0,67.0,94,9,False
5927,26.5833333333333,337,7,4,24.5,2.82180834253479e-16,178,691,True
5928,9.86,338,14,2,25.52,2.604514292343991e-08,2194,169,True
5929,6.0454545454545485,431,8,2,39.5,1.419705317246429e-93,383,367,True
5930,9.90909090909091,432,5,3,20.5454545454545,4.324541667226115e-148,384,865,True
5931,3.71428571428571,6,2,1,4.57142857142857,6.0,240,172,True
5932,1.46153846153846,124,4,1,58.6923076923077,55.0,1716,2133,True
5933,6.83333333333333,433,2,1,70.1666666666667,66.0,537,451,True
5934,28.1538461538462,339,8,2,82.69230769230771,2.604514292343991e-08,388,323,True
5935,2.5,910,2,1,1.0,28.0,355,22,True
5936,46.0,911,1,1,3.0,69.0,13,6,True
5937,6.6111111111111125,4,3,1,37.8333333333333,3.0,559,245,True
5938,8.0,20,1,1,0.0,3.0,5,8,False
5939,8.0,21,4,2,8.4,0.0135841369628906,17,16,False
5940,15.1851851851852,22,10,4,9.0,0.0012981861431171,515,348,True
5941,7.0,23,9,2,15.333333333333302,0.703806281089783,465,166,True
5942,1.0,0,1,1,153.0,0.0,43,0,False
5943,2.43333333333333,99,9,1,121.333333333333,43.0,235,255,False
5944,4.29268292682927,100,16,3,249.634146341463,0.0018798911216121,116,126,False
5945,6.0,5,2,1,1.0,4.0,23,10,True
5946,4.33333333333333,912,3,2,102.333333333333,4.47037500350727e-08,24,47,False
5947,4.0,340,1,1,5.0,174.0,1,15,False
5948,9.0,693,1,1,0.0,0.0,2,2,False
5949,6.6,101,3,1,0.0,44.0,18,18,False
5950,11.0625,913,7,2,22.1875,2.8728988539396655e-203,347,203,True
5951,2.2,7,2,1,2.0,7.0,457,19,True
5952,4.0,102,1,1,0.0,21.0,59,5,False
5953,3.0,915,1,1,0.0,71.0,19,12,False
5954,44.0,916,1,1,8.0,72.0,1,9,False
5955,22.25,917,2,1,2.0,73.0,175,140,True
5956,20.5,918,2,1,13.75,74.0,3,81,False
5957,9.75,25,10,5,15.5,0.210002648813161,118,91,True
5958,6.0,0,1,1,34.0,0.0,89,7,True
5959,6.40909090909091,341,8,1,11.3181818181818,175.0,1450,235,True
5960,10.0,6,1,1,0.0,5.0,7,5,False
5961,10.6666666666667,919,2,1,6.66666666666667,75.0,414,41,True
5962,21.5454545454545,342,10,3,26.6818181818182,5.463849544162071e-13,123,124,True
5963,8.71428571428571,920,6,5,2.71428571428571,4.02653184000124e-18,55,52,True
5964,9.5,921,4,2,0.5,2.8728988539396655e-203,251,273,True
5965,14.90625,343,14,2,6.8125,4.82503718572258e-08,1743,387,True
5966,25.0,922,1,1,0.0,78.0,0,3,False
5967,5.75,104,1,1,509.75,23.0,234,76,False
5968,47.0,27,1,1,1.0,21.0,5,4,False
5969,5.33333333333333,28,4,3,44.1111111111111,0.539763601312003,958,694,True
5970,1.08333333333333,159,1,1,58.5,5.0,57,57,True
5971,2.14285714285714,160,1,1,0.0,6.0,134,40,True
5972,32.9375,314,7,4,45.0,0.0078139475966215,607,142,True
5973,9.94117647058824,161,6,2,27.9411764705882,4.47038822189169e-07,51,51,True
5974,4.142857142857141,923,1,1,104.428571428571,169.0,844,134,True
5975,15.3448275862069,925,15,9,41.0689655172414,2.9406839792080293e-24,302,172,True
5976,1.33333333333333,0,2,1,157.333333333333,0.0,221,0,True
5977,3.0,163,2,2,48.0,3.33953648841224e-05,25,1,False
5978,4.0,247,1,1,3.0,9.0,12,3,True
5979,55.25,164,5,2,21.0,4.47038822189169e-07,21,11,True
5980,23.0,926,1,1,4.0,79.0,21,0,False
5981,25.0,928,1,1,0.0,81.0,0,1,False
5982,5.0,929,1,1,7.0,82.0,1,1,False
5983,34.5,930,1,1,4.0,83.0,43,55,True
5984,0.0,165,2,1,0.0,0.0,245,47,True
5985,5.14285714285714,248,3,1,4.42857142857143,69.0,224,78,False
5986,3.71428571428571,315,3,1,177.42857142857102,21.0,130,54,True
5987,23.4444444444444,316,6,3,12.0,2.33110091153035e-05,839,5,True
5988,11.25,433,2,1,8.0,39.0,72,347,False
5989,87.6,0,5,3,102.6,0.0,350,16,False
5990,6.56521739130435,0,9,3,9.78260869565217,0.0,3615,63,True
5991,5.0,131,2,1,78.25,17.0,114,95,True
5992,2.0,434,1,1,10.0,40.0,300,0,True
5993,8.142857142857139,8,3,1,6.142857142857139,8.0,1403,8,True
5994,6.51724137931035,9,10,2,45.8965517241379,1.060546875,1164,940,True
5995,6.33333333333333,26,2,1,3.6666666666666696,11.0,295,221,True
5996,19.6666666666667,106,3,2,9.83333333333333,0.5005035441190121,154,50,True
5997,3.75,3,2,2,33.5,1.25,124,52,True
