commit_id,nuc,arexp,nd,ns,age,la,ld,target
4289,4.0,1028.0,1,1,0.0,5,5,False
4290,21.0,1031.0,3,1,0.0,11,9,False
4291,8.0,872.0,1,1,1.0,13,3,False
4292,15.1808510638298,1032.0,24,1,0.9255319148936172,103,162,False
4293,37.5714285714286,1520.0,4,1,0.285714285714286,68,1,False
4294,4.5,875.0,1,1,2.0,0,195,False
4295,24.21428571428569,187.0,9,1,2.35714285714286,488,9,True
4296,14.5,877.0,2,1,1.0,25,24,False
4297,24.0,262.0,1,1,0.0,80,2,False
4298,20.0,1525.0,4,1,2.6,82,20,False
4299,43.0,743.0,1,1,0.0,13,6,False
4300,58.3333333333333,744.0,2,1,0.0,28,27,False
4301,37.0,745.0,1,1,0.0,1,1,False
4302,1.0,1526.0,1,1,0.0,76,3,True
4303,25.0,263.0,1,1,0.0,6,45,False
4304,26.0,264.0,1,1,0.0,1,1,False
4305,27.0,265.0,1,1,0.0,8,6,False
4306,31.5,260.0,1,1,0.5,193,55,False
4307,18.25,1528.0,2,1,3.25,58,62,True
4308,7.0,925.0,1,1,16.0,7,4,False
4309,2.5,1529.0,2,1,0.0,1,10,False
4310,66.0,267.0,1,1,0.0,2,2,False
4311,34.0,268.0,2,1,18.0,43,15,False
4312,41.5,742.0,2,1,3.0,4,4,False
4313,15.0,527.0,6,1,2.82352941176471,328,677,False
4314,15.0,1035.0,1,1,2.0,16,3,False
4315,18.2413793103448,1037.0,22,1,0.0,189,174,True
4316,12.0,748.0,1,1,4.0,5,3,False
4317,46.0,749.0,1,1,0.0,7,7,False
4318,12.142857142857098,188.0,3,1,2.14285714285714,482,0,True
4319,17.0212765957447,1532.0,11,1,2.18085106382979,1953,1736,True
4320,23.6666666666667,270.0,2,1,12.0,24,22,False
4321,40.0,5.0,1,1,0.0,2,2,False
4322,13.0,1533.0,1,1,0.0,5,10,False
4323,43.0,928.0,2,1,0.0,5,14,False
4324,70.0,276.0,1,1,0.0,15,13,False
4325,5.0,278.0,1,1,0.0,4,3,False
4326,102.0,279.0,2,1,1.5,3,3,False
4327,37.5,280.0,2,1,0.0,7,1,False
4328,74.0,281.0,1,1,0.0,2,2,False
4329,4.66666666666667,73.0,3,2,11.666666666666698,9,31,False
4330,0.0,74.0,1,1,0.0,0,13,False
4331,10.2,75.0,12,2,3.85,50,74,False
4332,54.0,285.0,1,1,0.0,29,29,False
4333,11.666666666666698,878.0,3,1,2.3333333333333304,21,18,False
4334,9.0,932.0,1,1,1.0,1,1,False
4335,94.0,286.0,2,1,0.0,179,177,False
4336,56.0,287.0,1,1,0.0,91,96,False
4337,28.6666666666667,288.0,2,1,0.666666666666667,43,46,False
4338,105.0,290.0,2,1,0.0,7,1,False
4339,77.0,291.0,1,1,0.0,4,3,False
4340,16.3333333333333,1039.0,3,2,0.333333333333333,17,181,False
4341,19.0,262.0,1,1,2.0,1,2,False
4342,47.0,263.0,1,1,1.0,76,11,True
4343,13.5675675675676,530.0,13,2,7.2972972972973,383,1128,True
4344,28.3333333333333,531.0,3,1,0.0,45,47,True
4345,19.1666666666667,532.0,5,2,5.33333333333333,15,51,False
4346,16.3707865168539,1534.0,11,1,8.64044943820225,2802,2591,True
4347,43.0,293.0,1,1,0.0,4,4,False
4348,5.0,294.0,1,1,18.0,1,0,False
4349,7.0,295.0,1,1,3.0,3,0,False
4350,4.0,296.0,1,1,19.0,3,0,False
4351,1.0,193.0,1,1,4.0,25,1,False
4352,4.5,6.0,1,1,9.0,6,3,False
4353,10.0,7.0,1,1,0.0,2,3,False
4354,20.0,298.0,1,1,13.0,3,3,False
4355,12.0,299.0,1,1,14.0,2,1,False
4356,29.75,533.0,4,2,0.25,39,25,True
4357,46.5,535.0,2,2,0.0,5,1,False
4358,9.8421052631579,536.5,7,2,6.73684210526316,106,179,False
4359,154.0,537.5,1,1,4.0,9,1,False
4360,22.75,538.5,3,1,3.0,72,175,True
4361,20.0,884.0,12,1,9.52941176470588,296,278,True
4362,5.0,1040.5,1,1,4.0,17,11,False
4363,79.0,885.5,1,1,0.0,47,55,True
4364,5.5,1537.0,2,1,0.0,5,5,False
4365,6.0,539.0,2,1,11.0,20,2,False
4366,21.2631578947368,1538.0,9,1,3.89473684210526,422,377,True
4367,4.0,301.0,1,1,15.0,11,0,False
4368,5.0,302.0,1,1,0.0,0,11,False
4369,31.0,887.5,5,1,0.0,19,36,False
4370,22.0,303.0,1,1,0.0,1,0,False
4371,2.5,1538.0,1,1,0.0,48,26,False
4372,5.0,200.0,1,1,0.0,20,28,False
4373,15.0,304.0,1,1,0.0,10,2,False
4374,13.0,305.0,1,1,0.0,4,11,False
4375,16.0,306.0,1,1,0.0,10,2,False
4376,47.75,308.0,4,2,1.25,15,15,False
4377,1.125,82.0,2,1,275.95833333333303,409,10,False
4378,2.125,87.0,2,1,0.0,10,396,False
4379,16.3333333333333,932.5,6,1,6.83333333333333,321,372,True
4380,8.625,540.0,5,1,3.625,100,441,True
4381,2.3333333333333304,541.0,2,1,0.0,11,9,False
4382,22.5,542.0,1,1,1.0,30,28,True
4383,17.0,1544.0,3,1,0.333333333333333,1,8,False
4384,5.16666666666667,1041.5,13,1,6.23333333333333,86,2939,False
4385,12.0,311.0,1,1,0.0,6,5,False
4386,58.0,312.0,1,1,3.0,0,2,False
4387,6.5,94.0,2,1,5.0,24,6,False
4388,7.0,313.0,1,1,0.0,1,1,False
4389,25.0,318.0,1,1,0.0,2,2,False
4390,24.6206896551724,1543.5,9,1,0.5517241379310339,1092,441,True
4391,15.0,202.0,1,1,0.0,3,5,False
4392,1.0,97.0,1,1,8.0,63,18,False
4393,3.0,738.5,1,1,12.0,3,4,False
4394,97.5,323.0,2,1,1.5,160,192,False
4395,14.0,325.0,1,1,0.0,2,18,False
4396,18.0,326.0,2,1,0.0,4,13,False
4397,1.0,327.0,1,1,34.0,0,31,False
4398,0.0,328.0,1,1,0.0,3,5,False
4399,3.0,329.0,1,1,10.0,2,14,False
4400,2.0,330.0,1,1,7.0,11,19,False
4401,1.0,931.5,1,1,0.0,2,1,False
4402,7.66666666666667,332.0,7,1,15.166666666666698,25,27,False
4403,10.1875,333.0,4,1,10.0625,29,52,False
4404,5.0,334.0,1,1,12.0,0,1,False
4405,7.5,335.0,1,1,15.0,17,37,False
4406,9.8,336.0,5,1,13.4,7,5,False
4407,19.4,932.5,4,1,0.0,35,21,False
4408,14.0,338.0,2,1,3.5,2,2,False
4409,23.875,1540.0,5,1,0.625,81,48,False
4410,37.5,269.0,2,1,0.0,40,46,False
4411,11.8461538461538,543.0,4,1,9.23076923076923,57,25,False
4412,2.0,194.0,1,1,0.0,1,1,False
4413,53.0,270.0,1,1,0.0,3,1,False
4414,98.5,339.0,2,1,0.0,328,312,True
4415,38.0,271.0,1,1,0.0,29,20,False
4416,16.8,340.0,10,1,10.0,29,154,False
4417,17.25,341.0,2,1,0.0,0,4,False
4418,11.375,342.0,4,1,0.0,0,17,False
4419,7.75,884.0,2,1,8.0,20,20,False
4420,15.0,1541.0,1,1,0.0,12,8,False
4421,3.3333333333333304,885.0,17,1,7.95833333333333,15,1258,False
4422,8.11111111111111,884.5,6,1,6.1111111111111125,161,36,False
4423,2.5,885.0,2,1,0.0,8,5,False
4424,38.0,345.0,2,1,1.0,4,3,False
4425,6.0,346.0,1,1,0.0,5,29,False
4426,3.0,347.0,1,1,0.0,0,66,False
4427,10.0,348.0,1,1,0.0,1,48,False
4428,7.545454545454548,171.0,4,2,9.0,27,13,False
4429,38.0,173.0,2,1,7.5,33,8,False
4430,5.13333333333333,515.0,2,1,8.53333333333333,139,1010,False
4431,26.0,350.0,1,1,1.0,17,2,False
4432,21.375,1539.5,11,1,3.05,469,453,True
4433,12.0,351.0,1,1,0.0,8,0,False
4434,62.0,353.0,1,1,0.0,37,35,False
4435,8.0,174.0,2,1,7.2,19,19,True
4436,17.0,1540.0,2,1,0.0,6,14,False
4437,9.5,546.0,2,1,7.5,11,1,False
4438,28.625,106.0,8,3,0.625,12,1614,False
4439,63.0,1542.0,1,1,0.0,33,38,False
4440,18.6666666666667,888.0,12,1,11.266666666666698,73,85,False
4441,6.0,203.0,1,1,2.0,30,0,False
4442,65.0,360.0,1,1,0.0,2,2,False
4443,30.0,362.0,1,1,0.5,0,32,False
4444,5.0,363.0,1,1,0.0,7,2,False
4445,17.5,928.5,2,1,7.33333333333333,21,34,True
4446,6.0,110.0,3,1,6.0,72,30,False
4447,0.0,364.0,1,1,0.0,0,703,False
4448,13.0,365.0,1,1,1.0,0,181,False
4449,4.0,366.0,1,1,0.0,0,4,False
4450,4.6,894.5,5,1,0.0,8,11,False
4451,4.0,48.0,1,1,22.0,3,3,True
4452,7.5,49.0,1,1,11.0,8,2,False
4453,3.0,50.0,1,1,11.0,3,3,False
4454,9.66666666666667,1034.5,8,1,11.444444444444402,62,24,True
4455,26.461538461538503,1542.5,8,1,2.92307692307692,507,609,True
4456,9.4,894.5,4,1,19.8,168,62,False
4457,8.4,51.0,3,2,4.8,62,73,False
4458,2.0,1029.5,1,1,0.0,21,10,False
4459,18.0,53.0,1,1,12.0,2,2,False
4460,28.5,1031.5,2,1,1.0,22,2,False
4461,45.0,1034.5,2,1,0.0,8,3,False
4462,28.0,374.0,1,1,2.0,3,16,False
4463,69.0,377.0,1,1,0.0,4,6,False
4464,1.42857142857143,378.0,5,1,14.5714285714286,3,63,False
4465,3.0,379.0,2,1,0.0,0,324,False
4466,138.0,380.0,1,1,3.0,3,3,False
4467,33.0,273.0,1,1,5.0,3,35,False
4468,0.0,381.0,1,1,0.0,172,0,False
4469,1.0,382.0,1,1,0.0,79,9,False
4470,2.0,1547.0,1,1,0.0,8,4,False
4471,25.6666666666667,920.5,3,1,0.333333333333333,30,13,False
4472,28.0,547.0,1,1,2.0,5,3,False
4473,41.0,1549.0,2,1,0.333333333333333,15,31,False
4474,4.0,548.0,3,1,12.125,31,21,False
4475,3.0,383.0,1,1,0.0,39,20,False
4476,10.0,550.0,2,1,1.5,1,1,False
4477,4.0,1551.0,1,1,0.0,5,4,False
4478,5.0,386.0,1,1,0.0,83,11,False
4479,25.0,176.0,1,1,10.0,4,4,False
4480,66.0,1552.0,1,1,0.0,13,1,False
4481,6.0,388.0,1,1,0.0,7,3,False
4482,7.0,390.0,1,1,0.0,180,5,False
4483,26.43902439024389,1556.0,11,1,1.2439024390243898,470,589,True
4484,44.5,207.0,5,1,4.66666666666667,37,6,True
4485,46.0,902.5,1,1,11.0,5,0,False
4486,11.0,391.0,1,1,3.0,0,2,False
4487,6.0,1035.5,1,1,1.0,6,6,False
4488,20.5714285714286,1038.5,7,1,5.07142857142857,245,184,False
4489,92.0,1040.5,1,1,0.0,0,52,False
4490,1.0,1041.5,1,1,0.0,8,49,False
4491,16.3333333333333,1043.5,1,1,0.0,26,1680,False
4492,14.666666666666698,1044.5,1,1,5.33333333333333,7,24,False
4493,32.5555555555556,726.0,4,1,1.33333333333333,438,37,True
4494,3.0,1045.5,2,1,0.0,32,0,False
4495,5.0,1046.5,1,1,0.0,2,2,False
4496,6.0,1047.5,1,1,0.0,12,12,False
4497,3.0,1048.5,1,1,0.0,7,5,False
4498,92.0,727.0,1,1,0.0,2,2,False
4499,68.0,1558.0,1,1,0.0,1,5,False
4500,37.6666666666667,1560.0,3,1,3.3333333333333304,76,60,False
4501,1.0,1560.0,1,1,4.0,1,0,False
4502,9.8,902.5,3,1,18.4,151,12,False
4503,34.1111111111111,1562.5,3,1,0.111111111111111,142,12,False
4504,12.5,905.5,1,1,1.5,0,11,False
4505,13.0,274.0,1,1,25.0,1,1,False
4506,25.6666666666667,395.0,4,1,0.666666666666667,251,156,True
4507,30.0,275.0,4,1,2.0,40,27,False
4508,25.4,396.0,4,1,0.0,14,12,False
4509,35.6666666666667,397.0,3,1,0.0,12,16,False
4510,37.0,398.0,1,1,0.0,1,1,False
4511,26.8823529411765,1563.5,13,1,4.14705882352941,1225,1366,True
4512,1.0,402.0,1,1,0.0,13,9,False
4513,17.5,403.0,1,1,0.0,71,77,False
4514,38.4,208.0,3,1,3.0,248,136,True
4515,35.0,405.0,1,1,0.0,27,14,False
4516,69.25,116.0,4,3,5.0,8,29,False
4517,18.4333333333333,117.0,15,2,6.36666666666667,93,95,False
4518,30.285714285714302,118.0,4,1,0.0,12,12,False
4519,23.576923076923105,119.0,14,2,0.0,46,46,True
4520,0.0,120.0,1,1,0.0,5,5,False
4521,12.7692307692308,121.0,7,2,4.769230769230768,27,27,True
4522,13.1875,122.0,10,2,0.375,45,45,False
4523,70.0,124.0,2,1,0.0,4,4,False
4524,13.0,728.0,1,1,0.0,1,1,False
4525,13.4285714285714,1051.5,4,1,0.857142857142857,37,61,False
4526,9.6,551.0,3,1,0.6,298,73,True
4527,105.0,553.0,2,1,1.0,0,8,False
4528,8.0,1052.5,1,1,0.0,13,11,False
4529,14.0,730.0,1,1,0.0,1,1,False
4530,18.25,731.0,2,1,1.75,522,472,True
4531,11.0,1053.5,4,1,2.75,45,28,False
4532,30.642857142857103,1054.5,9,1,1.14285714285714,152,586,True
4533,37.0,1056.5,3,1,3.0,96,94,False
4534,5.0,1059.5,2,1,0.333333333333333,30,6,False
4535,11.333333333333302,1060.5,3,1,10.0,32,6,False
4536,19.6666666666667,733.5,6,1,0.833333333333333,219,56,True
4537,13.5,734.5,2,1,0.0,10,2,False
4538,11.583333333333302,908.5,12,1,3.25,27,55,False
4539,6.0,1061.5,2,1,2.3333333333333304,9,3,False
4540,47.0833333333333,1565.5,5,1,0.0,35,45,False
4541,91.0,1566.5,1,1,0.0,16,5,False
4542,14.0,554.0,1,1,1.0,1,0,False
4543,30.0,909.5,2,1,0.0,5,2,False
4544,27.5,927.5,2,1,0.0,2,1,False
4545,50.0,1567.5,4,1,1.0,12,33,False
4546,38.5,406.0,2,1,0.0,4,6,False
4547,24.857142857142897,1571.5,7,1,1.0,160,250,True
4548,15.0,911.5,6,1,0.0,32,10,False
4549,6.0,407.0,2,1,0.0,9,68,False
4550,39.0,409.0,1,1,0.0,5,19,False
4551,15.0,411.0,2,1,0.0,11,29,False
4552,13.5,914.0,3,1,1.8333333333333304,0,230,False
4553,41.0,412.0,1,1,0.0,23,8,False
4554,36.8888888888889,1572.0,5,1,0.0,43,33,True
4555,22.0,413.0,2,1,0.0,20,26,False
4556,5.27272727272727,125.0,5,2,0.0,27,27,False
4557,23.368421052631607,126.0,7,1,0.0,18,18,False
4558,3.3333333333333304,528.0,8,2,10.5555555555556,326,252,True
4559,38.0,414.0,2,1,3.0,15,16,False
4560,1.0,916.0,1,1,1.0,1,1,False
4561,11.0,917.0,1,1,28.0,5,2,False
4562,6.75,926.5,12,2,19.3333333333333,41,173,False
4563,2.5,128.0,2,1,0.0,38,2,False
4564,6.0,130.0,5,2,0.0,66,66,False
4565,24.671875,1571.5,14,1,1.375,376,315,True
4566,93.5,1573.5,2,1,0.0,5,37,False
4567,81.0,1575.5,1,1,0.0,37,10,False
4568,4.71428571428571,1059.5,3,1,1.42857142857143,1209,120,False
4569,18.0,1060.5,2,1,0.0,44,49,False
4570,15.5753424657534,555.0,19,1,10.041095890411,33,244,False
4571,1.0,557.0,1,1,0.0,0,4,False
4572,3.8,1062.5,4,1,6.4,45,18,False
4573,28.8275862068966,558.0,9,2,7.27586206896552,10,123,True
4574,21.0,559.0,1,1,1.0,22,11,False
4575,29.5,560.0,2,1,0.0,7,9,False
4576,3.0,530.0,3,2,0.0,114,61,False
4577,4.8,1064.5,3,1,2.0,86,39,False
4578,5.0,1065.5,2,1,24.5,23,0,False
4579,30.0,736.0,3,1,3.61538461538462,597,123,True
4580,21.0,737.0,2,1,0.0,67,3,False
4581,33.0,1067.5,1,1,0.0,1,35,False
4582,31.0,1068.5,1,1,0.0,4,2,False
4583,22.0,1070.5,1,1,0.0,58,68,False
4584,33.4,738.0,3,1,3.0,87,15,False
4585,54.0,923.0,2,1,0.0,3,3,False
4586,33.5555555555556,1576.5,6,1,2.0,17,293,False
4587,4.57142857142857,1071.5,3,1,0.4285714285714289,93,1043,True
4588,4.5,1071.5,1,1,0.0,3,0,False
4589,14.333333333333302,924.0,1,1,0.0,164,0,False
4590,24.7105263157895,1576.5,12,1,5.05263157894737,628,423,True
4591,22.5714285714286,213.0,5,1,3.78571428571429,0,73,False
4592,58.0,180.0,1,1,1.0,60,1,True
4593,4.0,1072.5,1,1,27.0,2,2,False
4594,9.0,928.5,3,1,0.0,95,207,True
4595,1.0,55.0,1,1,23.0,10,10,False
4596,0.0,930.5,1,1,0.0,2,13,False
4597,5.0,924.5,1,1,29.0,46,49,False
4598,85.0,418.0,1,1,0.0,21,38,False
4599,0.0,181.0,1,1,0.0,3,1,False
4600,17.6666666666667,932.5,3,1,0.0,16,16,False
4601,31.0,1577.5,1,1,0.0,9,18,False
4602,9.0,926.5,1,1,29.0,21,2,False
4603,9.0,1579.5,2,1,0.0,3,1,False
4604,150.0,182.0,1,1,0.0,9,2,False
4605,75.0,183.0,1,1,0.0,2,2,False
4606,16.636363636363598,934.0,27,1,1.6883116883116898,184,1074,True
4607,9.0,278.0,1,1,17.0,13,2,False
4608,7.0,927.5,2,1,10.5,52,21,True
4609,58.3333333333333,420.0,1,1,0.0,3,11,False
4610,17.6385542168675,935.0,32,1,4.04819277108434,271,656,True
4611,24.0,184.0,2,1,11.5,9,3,False
4612,77.5,1578.5,2,1,0.0,7,4,False
4613,4.75,534.0,2,2,0.0,60,18,True
4614,33.0,279.0,1,1,0.0,2,0,False
4615,34.0,280.0,1,1,0.0,0,2,False
4616,4.0,218.0,1,1,0.0,10,9,False
4617,112.0,219.0,2,2,3.5,4,3,False
4618,113.0,220.0,2,2,0.0,1,2,False
4619,7.0,422.0,1,1,0.0,6,0,False
4620,10.0,934.5,1,1,0.0,4,15,False
4621,22.5,560.5,4,1,5.75,280,24,True
4622,8.0,537.0,1,1,1.0,15,1,False
4623,24.733333333333302,1580.5,4,1,0.4666666666666671,95,122,False
4624,1.0,10.0,1,1,0.0,9,2,False
4625,8.0,935.5,1,1,7.0,0,43,False
4626,9.0,936.5,1,1,0.0,0,1,False
4627,32.0,1582.5,1,1,0.0,0,4,False
4628,28.2,938.5,5,1,0.0,14,19,True
4629,16.6666666666667,1072.5,6,1,4.888888888888889,163,47,False
4630,23.1333333333333,939.5,9,1,7.466666666666669,35,494,False
4631,9.0,1073.5,1,1,5.0,1,1,False
4632,5.0,1075.5,1,1,0.0,1,1,False
4633,16.0,1076.5,3,1,4.66666666666667,360,683,False
4634,35.0,1077.5,2,1,0.0,2,15,False
4635,3.0,1078.5,1,1,27.0,3,0,False
4636,37.5,736.5,1,1,0.0,14,17,False
4637,7.0,1080.5,1,1,1.0,17,12,False
4638,5.66666666666667,1081.5,2,1,10.3333333333333,10,4,False
4639,36.0,931.0,1,1,2.0,1,1,False
4640,9.0,738.5,1,1,0.0,55,3,False
4641,6.0,1083.5,1,1,7.0,32,40,False
4642,105.0,740.5,1,1,0.0,1,1,False
4643,10.0,538.0,1,1,0.0,1,1,False
4644,7.5,1084.5,2,1,0.0,43,32,False
4645,5.0,1086.5,1,1,15.0,64,12,False
4646,49.0,1585.5,2,1,0.0,19,21,False
4647,62.0,186.0,1,1,0.0,31,3,True
4648,0.0,187.0,1,1,0.0,3,3,False
4649,94.0,940.5,1,1,1.0,13,13,False
4650,75.0,1087.5,1,1,0.0,2,1,False
4651,75.0,943.5,1,1,0.0,4,2,False
4652,3.5,945.5,2,1,4.0,0,2,False
4653,38.6666666666667,220.0,2,1,1.0,37,1,False
4654,31.3333333333333,1587.0,2,1,0.333333333333333,85,23,False
4655,2.0,189.0,1,1,0.0,1,1,False
4656,0.0,223.0,1,1,0.0,1,1,True
4657,33.0,424.0,1,1,0.0,7,2,False
4658,3.0,426.0,1,1,3.0,1,1,False
4659,3.0,190.0,1,1,0.0,1,1,False
4660,5.0,1588.5,1,1,0.0,30,1,False
4661,4.0,191.0,1,1,0.0,1,1,False
4662,15.0,427.0,1,1,0.0,17,87,False
4663,45.375,946.5,3,1,2.5,21,15,False
4664,16.0,428.0,1,1,0.0,6,2,False
4665,35.6666666666667,1589.5,3,1,0.333333333333333,5,4,False
4666,33.0,1590.5,1,1,0.0,5,2,False
4667,63.0,192.0,1,1,0.0,3,1,False
4668,64.0,193.0,1,1,0.0,7,3,False
4669,37.5,947.5,2,1,4.0,32,20,False
4670,47.6666666666667,951.5,2,1,0.0,7,4,False
4671,4.0,222.0,1,1,18.0,7,0,False
4672,10.0,223.0,1,1,3.0,2,0,False
4673,40.7142857142857,1589.0,7,1,1.19047619047619,458,308,True
4674,43.75,1591.0,2,1,1.5,33,15,False
4675,106.0,138.0,1,1,0.0,1,1,False
4676,33.2727272727273,1592.0,6,1,2.7272727272727297,27,142,True
4677,6.0,1592.0,1,1,0.0,4,8,False
4678,10.4,1088.5,6,1,1.2,83,128,False
4679,14.0,1089.5,1,1,0.0,0,2,False
4680,44.5,740.5,2,1,0.75,347,335,True
4681,14.666666666666698,1091.5,6,1,0.8888888888888891,154,84,True
4682,40.5,1093.5,2,1,0.0,21,0,False
4683,6.0,1094.5,1,1,1.0,2,2,False
4684,7.076923076923079,1095.5,5,1,0.0,262,53,False
4685,2.3333333333333304,1096.5,2,1,0.0,46,3,False
4686,25.0,282.0,1,1,0.0,50,0,False
4687,2.25,283.0,1,1,25.5,54,71,False
4688,4.0,285.0,1,1,2.0,2,1,False
4689,2.0,286.0,1,1,32.0,1,1,False
4690,15.666666666666698,287.0,3,1,1.33333333333333,20,22,True
4691,8.0,288.0,2,1,0.0,79,22,True
4692,26.0,289.0,1,1,0.0,6,11,True
4693,10.0,430.0,1,1,2.0,3,1,False
4694,23.0,431.0,1,1,2.0,11,27,False
4695,1.0,952.5,1,1,7.0,2,1,False
4696,34.6969696969697,1585.5,14,1,5.24242424242424,177,396,True
4697,35.125,1587.5,3,1,1.5,77,27,False
4698,9.6,953.5,3,1,3.8,50,49,False
4699,5.0,954.5,1,1,0.0,0,1,False
4700,45.71428571428571,1588.5,3,1,5.71428571428571,24,459,False
4701,13.6470588235294,955.5,8,1,3.6470588235294095,95,517,False
4702,46.4,1589.5,4,1,5.0,64,42,True
4703,56.0,956.5,1,1,0.0,1,9,False
4704,27.7,1590.5,14,1,4.06666666666667,521,520,True
4705,101.0,432.0,1,1,0.0,7,2,False
4706,72.0,65.0,1,1,0.0,5,6,False
4707,48.0,928.5,3,1,3.0,20,15,True
4708,31.6666666666667,740.5,15,1,4.75,746,610,True
4709,54.5,1099.5,2,1,2.0,2,2,False
4710,6.4,1100.5,4,1,2.4,26,100,False
4711,17.0,563.5,1,1,4.0,1,2,False
4712,2.6,564.5,2,1,0.4,1,27,False
4713,8.0,566.5,1,1,12.0,3,3,False
4714,3.625,542.0,4,2,6.0,57,457,False
4715,27.2619047619048,1592.5,13,1,2.26190476190476,521,926,True
4716,0.0,194.0,2,1,0.0,10,13,False
4717,4.91666666666667,195.0,5,1,2.75,55,55,True
4718,49.6666666666667,929.5,3,1,0.0,12,10,False
4719,2.0,196.0,1,1,11.0,0,329,False
4720,2.0,197.0,1,1,24.0,0,549,False
4721,17.875,226.0,5,1,6.5,13,12,False
4722,119.0,434.0,2,1,0.0,37,0,False
4723,42.1428571428571,228.0,5,1,4.0,9,11,True
4724,21.5,932.5,4,1,22.75,22,2,False
4725,121.0,435.0,2,1,0.0,32,2,False
4726,0.0,142.0,1,1,0.0,2,2,False
4727,0.545454545454545,199.0,4,1,0.454545454545455,34,19,False
4728,7.0,935.5,1,1,0.0,8,7,False
4729,41.75,144.0,3,1,10.75,12,13,False
4730,4.723404255319151,936.5,11,3,0.0638297872340425,8,8,False
4731,65.0,291.0,2,1,0.0,172,3,False
4732,15.0,1596.5,1,1,0.0,2,2,False
4733,1.0,292.0,1,1,0.0,3,4,False
4734,1.0,1597.5,1,1,5.0,10,1,False
4735,16.0,147.0,9,1,8.08333333333333,21,30,False
4736,9.0,543.0,1,1,0.0,3,4,False
4737,65.5,1599.5,1,1,0.0,4,2,True
4738,0.0,293.0,1,1,0.0,6,8,False
4739,28.5,1601.5,1,1,0.0,5,4,False
4740,3.3333333333333304,200.0,4,1,0.833333333333333,29,12,True
4741,0.0,938.5,7,1,0.0,49,49,True
4742,13.5,1603.5,2,1,0.0,26,1,False
4743,2.64705882352941,202.0,2,1,6.17647058823529,588,444,True
4744,27.0,294.0,1,1,2.0,0,2,False
4745,104.0,436.0,1,1,0.0,13,1,False
4746,105.0,437.0,1,1,0.0,14,5,False
4747,28.6666666666667,1104.5,3,1,0.0,48,54,False
4748,8.0,567.5,1,1,6.0,62,1,False
4749,12.0,1106.5,2,1,3.0,6,4,False
4750,4.0,544.0,3,2,1.6666666666666698,53,30,False
4751,26.8,742.5,2,1,0.2,132,27,True
4752,78.75,743.5,4,2,1.5,34,19,False
4753,17.5,946.0,1,1,19.0,1,9,False
4754,6.6153846153846105,1601.0,11,1,2.69230769230769,145,89,True
4755,6.5,1600.5,2,1,14.0,37,2,False
4756,35.0,1601.5,1,1,0.0,8,8,False
4757,44.5,1602.5,2,1,0.0,4,4,False
4758,25.0,1603.5,1,1,1.0,3,3,False
4759,75.0,948.0,1,1,0.0,1,2,False
4760,0.0,207.0,3,1,0.0,4,4,False
4761,79.0,1605.5,3,1,0.0,24,10,False
4762,11.5,951.0,1,1,19.5,31,0,False
4763,2.0,298.0,1,1,1.0,9,14,False
4764,1.0,209.0,1,1,0.0,1,1,False
4765,10.0,961.5,1,1,33.0,0,14,False
4766,11.0,962.5,1,1,0.0,10,7,False
4767,106.0,439.0,1,1,0.0,1,1,False
4768,1.0,210.0,1,1,1.0,14,1,False
4769,20.5,301.0,2,1,3.5,17,0,False
4770,20.3333333333333,964.5,5,1,1.33333333333333,15,20,False
4771,98.0,302.0,1,1,0.0,84,1,True
4772,29.2222222222222,965.5,14,3,1.07407407407407,146,153,True
4773,23.695652173913,966.5,10,1,0.0,22,22,False
4774,0.0,970.5,1,1,0.0,12,14,False
4775,10.0,953.0,3,1,15.5,4,352,False
4776,1.5,303.0,2,1,39.0,3,61,False
4777,54.0,441.0,1,1,1.0,2,2,False
4778,32.2692307692308,746.5,11,1,1.34615384615385,76,131,True
4779,9.428571428571429,568.0,3,1,5.0,80,65,True
4780,4.7,569.0,2,1,0.0,131,82,True
4781,13.3,570.0,5,1,0.1,626,75,True
4782,35.3913043478261,748.0,12,1,4.869565217391299,306,269,True
4783,19.0,957.0,2,1,7.0,34,9,False
4784,9.31578947368421,305.0,4,1,15.5789473684211,35,54,False
4785,2.25,211.0,4,3,4.5,51,17,False
4786,125.0,307.0,1,1,0.5,75,72,False
4787,8.0,309.0,1,1,1.0,4,1,False
4788,8.0,309.0,1,1,1.0,4,1,False
4789,5.0,311.0,1,1,0.0,42,19,False
4790,79.0,447.0,1,1,0.0,0,6,False
4791,3.0,313.0,3,1,2.25,12,0,False
4792,3.0,313.0,3,1,2.25,12,0,False
4793,25.3,235.0,6,1,4.4,41,81,False
4794,42.75,1609.5,4,1,0.5,117,3,False
4795,99.0,450.0,1,1,0.0,163,0,False
4796,76.0,315.0,1,1,1.0,1,1,False
4797,76.0,315.0,1,1,1.0,1,1,False
4798,4.28947368421053,213.0,9,3,2.7631578947368403,580,453,True
4799,60.0,317.0,1,1,0.0,6,5,False
4800,101.0,454.0,1,1,0.0,8,6,False
4801,55.0,456.0,1,1,0.0,6,3,False
4802,0.0,170.0,1,1,0.0,351,0,False
4803,30.6333333333333,748.0,16,2,3.8333333333333295,498,223,True
4804,1.0,964.0,1,1,2.0,7,18,False
4805,11.6153846153846,573.0,6,2,3.15384615384615,22,41,False
4806,28.6363636363636,748.5,7,2,1.0,121,79,True
4807,3.4,214.0,4,1,1.53333333333333,716,85,True
